#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
41.6%	20780	-2868083.426784493	299.9807853502553	0.379
41.6%	20785	-2867335.426784493	299.64170847772107	0.379
41.6%	20790	-2869023.426784493	300.44808673110714	0.379
41.6%	20795	-2867339.426784493	300.1558767479528	0.379
41.6%	20800	-2866610.426784493	299.9027012551585	0.379
41.6%	20805	-2867093.426784493	300.00265622843534	0.379
41.6%	20810	-2867355.426784493	299.98235478377455	0.379
41.6%	20815	-2869499.426784493	300.62365740955084	0.379
41.6%	20820	-2870351.426784493	300.7686285360149	0.379
41.6%	20825	-2870073.8862645254	300.6390840805024	0.379
41.7%	20830	-2868649.8862645254	300.14826273595895	0.379
41.7%	20835	-2868771.8862645254	299.81023090006	0.379
41.7%	20840	-2870031.8862645254	300.5451980695942	0.379
41.7%	20845	-2869772.8862645254	300.3652082041068	0.379
41.7%	20850	-2869410.8862645254	300.359926737091	0.379
41.7%	20855	-2869253.8862645254	300.27947313361426	0.379
41.7%	20860	-2870662.8862645254	300.5772574601485	0.379
41.7%	20865	-2870583.8862645254	300.6641130693817	0.379
41.7%	20870	-2871538.8862645254	300.8347204755762	0.379
41.8%	20875	-2868866.8862645254	299.84001710685567	0.379
41.8%	20880	-2871090.8862645254	300.55124900649514	0.379
41.8%	20885	-2869247.8862645254	299.86293094976804	0.379
41.8%	20890	-2868840.8862645254	299.8101260657713	0.379
41.8%	20895	-2869914.8862645254	300.27290173025096	0.379
41.8%	20900	-2867465.8862645254	299.6965776968711	0.379
41.8%	20905	-2869400.8862645254	300.18848287279343	0.379
41.8%	20910	-2871033.8862645254	300.82076171711054	0.379
41.8%	20915	-2870845.8862645254	300.693989748678	0.379
41.8%	20920	-2869247.8862645254	300.02579095294533	0.379
41.9%	20925	-2868645.8862645254	299.851625057405	0.379
41.9%	20930	-2868221.8862645254	299.71633708695293	0.379
41.9%	20935	-2870045.8862645254	300.4374935885443	0.379
41.9%	20940	-2868249.8862645254	299.5375140803539	0.379
41.9%	20945	-2866721.8862645254	299.1330700132981	0.379
41.9%	20950	-2868652.8862645254	299.88740819510485	0.379
41.9%	20955	-2868023.8862645254	299.9350245714346	0.379
41.9%	20960	-2868692.8862645254	300.20385600726496	0.379
41.9%	20965	-2869239.8862645254	300.4462030959631	0.379
41.9%	20970	-2869905.8862645254	300.6534922873988	0.379
42.0%	20975	-2867604.8862645254	299.9566306675339	0.379
42.0%	20980	-2870170.8862645254	300.7746492496517	0.379
42.0%	20985	-2867608.8862645254	299.90032678002115	0.379
42.0%	20990	-2869855.8862645254	300.6399334083446	0.379
42.0%	20995	-2868612.8862645254	300.3365674710705	0.379
42.0%	21000	-2870122.8862645254	300.86361925242124	0.379
42.0%	21005	-2869242.8862645254	300.70940558102984	0.379
42.0%	21010	-2869238.8862645254	300.7119892673027	0.379
42.0%	21015	-2868733.8862645254	300.763478302395	0.379
42.0%	21020	-2869775.8862645254	300.85722673201735	0.379
42.0%	21025	-2870217.8862645254	300.7969828350026	0.379
42.1%	21030	-2869899.8862645254	300.6897392789973	0.379
42.1%	21035	-2870602.8862645254	300.8239207603088	0.379
42.1%	21040	-2870083.8862645254	300.6423709268966	0.379
42.1%	21045	-2867622.8862645254	299.7383175378528	0.379
42.1%	21050	-2869401.8862645254	300.29785950628684	0.379
42.1%	21055	-2870487.8862645254	300.70630534183863	0.379
42.1%	21060	-2868519.8862645254	299.8883193719776	0.379
42.1%	21065	-2869895.8862645254	300.33588805050283	0.379
42.1%	21070	-2868587.8862645254	299.95407539744906	0.379
42.1%	21075	-2868503.8862645254	300.0225989050342	0.379
42.2%	21080	-2870159.8862645254	300.7327155324101	0.379
42.2%	21085	-2869679.8862645254	300.39686928356997	0.379
42.2%	21090	-2871270.8862645254	300.97852330366345	0.379
42.2%	21095	-2869964.8862645254	300.4757278259768	0.379
42.2%	21100	-2869463.8862645254	300.1162523029686	0.379
42.2%	21105	-2868911.8862645254	300.0403709033817	0.379
42.2%	21110	-2871148.8862645254	300.8862285026605	0.379
42.2%	21115	-2869637.8862645254	300.4942456096349	0.379
42.2%	21120	-2868703.8862645254	300.4172648178618	0.379
42.2%	21125	-2869056.8862645254	300.33947762931575	0.379
42.3%	21130	-2869633.8862645254	300.573596036613	0.379
42.3%	21135	-2869854.8862645254	300.65809567139064	0.379
42.3%	21140	-2870561.8862645254	300.9675970147446	0.379
42.3%	21145	-2870865.8862645254	300.8982825198049	0.379
42.3%	21150	-2869570.2913539317	300.4189449264813	0.379
42.3%	21155	-2869920.2913539317	300.56951704979014	0.379
42.3%	21160	-2870032.2913539317	300.6850571439402	0.379
42.3%	21165	-2867994.2913539317	300.175079803161	0.379
42.3%	21170	-2869577.2913539317	300.68901172761707	0.379
42.4%	21175	-2869758.561646359	300.7994924037949	0.379
42.4%	21180	-2869908.561646359	300.5798231257775	0.379
42.4%	21185	-2868972.561646359	300.54469580571674	0.379
42.4%	21190	-2869424.561646359	300.2871701572771	0.379
42.4%	21195	-2868524.561646359	299.93047553213484	0.379
42.4%	21200	-2870447.561646359	300.44711343347177	0.379
42.4%	21205	-2869398.561646359	300.35726495709145	0.379
42.4%	21210	-2868502.561646359	300.1095133801092	0.379
42.4%	21215	-2869570.561646359	300.4061721312117	0.379
42.4%	21220	-2868494.561646359	300.12407448807187	0.379
42.5%	21225	-2871604.561646359	301.1819083801122	0.379
42.5%	21230	-2868492.561646359	299.96192949608763	0.379
42.5%	21235	-2870350.561646359	300.83979218298356	0.379
42.5%	21240	-2868737.561646359	300.1390624636014	0.379
42.5%	21245	-2869095.561646359	300.2437414871828	0.379
42.5%	21250	-2868375.3474712744	299.8178341906848	0.379
42.5%	21255	-2869124.3474712744	299.8868377424245	0.379
42.5%	21260	-2868653.3474712744	299.79112251716657	0.379
42.5%	21265	-2869175.3474712744	300.060190357275	0.379
42.5%	21270	-2868230.3474712744	299.45200759093075	0.379
42.5%	21275	-2871163.3474712744	300.92031551725444	0.379
42.6%	21280	-2869551.3474712744	300.42489377121217	0.379
42.6%	21285	-2870643.3474712744	300.655117832847	0.379
42.6%	21290	-2869577.3474712744	300.410143161549	0.379
42.6%	21295	-2868467.3474712744	300.00845151004825	0.379
42.6%	21300	-2868216.3536034115	300.04559034784995	0.379
42.6%	21305	-2868455.3536034115	300.11441771175885	0.379
42.6%	21310	-2865800.3536034115	299.15256597775914	0.379
42.6%	21315	-2867957.3536034115	299.94273485182117	0.379
42.6%	21320	-2867629.3536034115	299.95360812263067	0.379
42.6%	21325	-2870556.3536034115	301.1989398942662	0.379
42.7%	21330	-2869318.3536034115	300.843966764835	0.379
42.7%	21335	-2868679.3536034115	300.53580337391185	0.379
42.7%	21340	-2868790.3536034115	300.3688115472744	0.379
42.7%	21345	-2869861.3536034115	301.0945333512034	0.379
42.7%	21350	-2869625.3536034115	300.5856162982813	0.379
42.7%	21355	-2869056.3536034115	300.68017633623987	0.379
42.7%	21360	-2867705.3536034115	300.2220274971464	0.379
42.7%	21365	-2868657.3536034115	300.84642102461277	0.379
42.7%	21370	-2869617.3536034115	301.0255879542185	0.379
42.8%	21375	-2869022.3536034115	300.7045384346469	0.379
42.8%	21380	-2869849.3536034115	301.1378931621109	0.379
42.8%	21385	-2869037.3536034115	300.42236339784523	0.379
42.8%	21390	-2870338.3536034115	300.6678436516839	0.379
42.8%	21395	-2870891.3536034115	300.74689947442835	0.379
42.8%	21400	-2869187.3536034115	300.23774201309357	0.379
42.8%	21405	-2870110.3536034115	300.7710148246837	0.379
42.8%	21410	-2870271.3536034115	300.58694983931997	0.379
42.8%	21415	-2868705.3536034115	300.16681570119823	0.379
42.8%	21420	-2869505.3536034115	300.5340936593107	0.379
42.9%	21425	-2868199.3536034115	299.8881779023601	0.379
42.9%	21430	-2869012.3536034115	300.30628902041803	0.379
42.9%	21435	-2869738.3536034115	300.6574441817738	0.379
42.9%	21440	-2868807.3536034115	300.3407887323512	0.379
42.9%	21445	-2869240.3536034115	300.71389771150507	0.379
42.9%	21450	-2869221.503848776	300.53973270653773	0.379
42.9%	21455	-2869364.503848776	300.7981886710158	0.379
42.9%	21460	-2868569.503848776	300.4780046145961	0.379
42.9%	21465	-2867995.503848776	300.4855880724599	0.379
42.9%	21470	-2868686.503848776	300.82216469357417	0.379
43.0%	21475	-2866340.5926525965	299.75557863413195	0.379
43.0%	21480	-2866781.5926525965	299.8316149013587	0.379
43.0%	21485	-2868224.5926525965	300.03115153542245	0.379
43.0%	21490	-2870286.5926525965	300.9585794049433	0.379
43.0%	21495	-2868542.5926525965	300.44109520497335	0.379
43.0%	21500	-2867410.5926525965	300.0565929849884	0.379
43.0%	21505	-2868426.5926525965	300.7449635480255	0.379
43.0%	21510	-2867497.5926525965	300.2265550169613	0.379
43.0%	21515	-2867740.5926525965	300.1211500168346	0.379
43.0%	21520	-2865980.5926525965	299.82542163075755	0.379
43.0%	21525	-2867639.8232383803	300.04684872936343	0.379
43.1%	21530	-2866728.8232383803	299.7903381061497	0.379
43.1%	21535	-2867976.8232383803	300.2043084441475	0.379
43.1%	21540	-2867606.8232383803	300.1570015244124	0.379
43.1%	21545	-2868103.8232383803	300.23228451992185	0.379
43.1%	21550	-2869370.8232383803	300.67907536934666	0.379
43.1%	21555	-2870036.8232383803	300.8980457837508	0.379
43.1%	21560	-2867638.8232383803	299.8340936895026	0.379
43.1%	21565	-2869171.8232383803	300.49503368156417	0.379
43.1%	21570	-2868753.8232383803	300.5764609167032	0.379
43.1%	21575	-2867895.8232383803	299.8145996259821	0.379
43.2%	21580	-2868872.8232383803	300.08883351515857	0.379
43.2%	21585	-2870408.8232383803	301.05921820257055	0.379
43.2%	21590	-2868968.8232383803	300.3108886735887	0.379
43.2%	21595	-2869168.8232383803	300.22857323985204	0.379
43.2%	21600	-2870560.8232383803	300.879347922354	0.379
43.2%	21605	-2869596.8232383803	300.3566667910712	0.379
43.2%	21610	-2870840.8232383803	300.7390102149988	0.379
43.2%	21615	-2870312.8232383803	300.44758814050556	0.379
43.2%	21620	-2869833.8232383803	300.2208947789872	0.379
43.2%	21625	-2868810.8232383803	300.0037305885933	0.379
43.3%	21630	-2871319.8232383803	301.0614105246503	0.379
43.3%	21635	-2870604.8232383803	300.3672791807708	0.379
43.3%	21640	-2871110.8232383803	300.8195085172864	0.379
43.3%	21645	-2871788.8232383803	300.93669230387997	0.379
43.3%	21650	-2870151.4539055657	300.3309393077935	0.379
43.3%	21655	-2871245.4539055657	300.9240441507848	0.379
43.3%	21660	-2871498.4539055657	300.8053061608086	0.379
43.3%	21665	-2869996.4539055657	300.24232606837893	0.379
43.3%	21670	-2869297.4539055657	300.26759444587407	0.379
43.4%	21675	-2868805.4539055657	299.8839891232449	0.379
43.4%	21680	-2870691.4539055657	300.5891933459593	0.379
43.4%	21685	-2870601.4539055657	300.4093896806936	0.379
43.4%	21690	-2870543.4539055657	300.5094471304206	0.379
43.4%	21695	-2871171.4539055657	300.7153946984092	0.379
43.4%	21700	-2870055.4539055657	300.23406089439806	0.379
43.4%	21705	-2871445.4539055657	300.98336477624207	0.379
43.4%	21710	-2869434.4539055657	300.00734038715433	0.379
43.4%	21715	-2869812.4539055657	300.19340487454787	0.379
43.4%	21720	-2870404.4539055657	300.3647843778909	0.379
43.5%	21725	-2868555.4539055657	299.594978527274	0.379
43.5%	21730	-2868903.4539055657	299.70992606513795	0.379
43.5%	21735	-2871357.4539055657	300.59093260141	0.379
43.5%	21740	-2870426.4539055657	300.4381553015654	0.379
43.5%	21745	-2870149.4539055657	300.16659984489	0.379
43.5%	21750	-2870209.4539055657	300.16175927919954	0.379
43.5%	21755	-2872565.4539055657	300.9250197356341	0.379
43.5%	21760	-2871678.4539055657	300.5518525769843	0.379
43.5%	21765	-2871599.4539055657	300.39635430447623	0.379
43.5%	21770	-2872282.4539055657	300.7215838541993	0.379
43.5%	21775	-2872122.4539055657	300.47302078464173	0.379
43.6%	21780	-2874715.4539055657	301.43117844662504	0.379
43.6%	21785	-2871692.4539055657	300.0264531614621	0.379
43.6%	21790	-2872156.4539055657	300.32107856889104	0.379
43.6%	21795	-2871155.4539055657	300.08006705259675	0.379
43.6%	21800	-2871108.2338996194	300.18449628609255	0.379
43.6%	21805	-2871916.2338996194	300.40347776907015	0.379
43.6%	21810	-2869992.2338996194	299.7300633269195	0.379
43.6%	21815	-2868372.2338996194	299.3714960800189	0.379
43.6%	21820	-2869552.2338996194	299.86773227042795	0.379
43.6%	21825	-2872643.2338996194	301.35804828871323	0.379
43.7%	21830	-2872040.2338996194	300.85519090055254	0.379
43.7%	21835	-2869919.2338996194	300.0046457138565	0.379
43.7%	21840	-2869215.2338996194	299.44642746668563	0.379
43.7%	21845	-2871472.2338996194	300.4040690223932	0.379
43.7%	21850	-2871032.2338996194	300.08942025308073	0.379
43.7%	21855	-2870321.2338996194	300.0588221279427	0.379
43.7%	21860	-2869406.2338996194	299.78622274306474	0.379
43.7%	21865	-2870154.2338996194	300.16907634264334	0.379
43.7%	21870	-2871108.2338996194	300.44978001328406	0.379
43.8%	21875	-2869448.284294836	299.89795458875597	0.379
43.8%	21880	-2869098.284294836	299.6301505164501	0.379
43.8%	21885	-2868446.284294836	299.507368053039	0.379
43.8%	21890	-2870850.284294836	300.26529290109966	0.379
43.8%	21895	-2871499.284294836	300.6552395391418	0.379
43.8%	21900	-2870971.284294836	300.5288453718205	0.379
43.8%	21905	-2869622.284294836	300.18736060284016	0.379
43.8%	21910	-2869490.284294836	300.03296699197426	0.379
43.8%	21915	-2871052.284294836	300.76597850528304	0.379
43.8%	21920	-2870690.284294836	300.58261312748715	0.379
43.9%	21925	-2870777.284294836	300.27904360590384	0.379
43.9%	21930	-2871230.284294836	300.17006086723427	0.379
43.9%	21935	-2873658.284294836	301.1546180879693	0.379
43.9%	21940	-2871680.284294836	300.39879603960304	0.379
43.9%	21945	-2870230.284294836	299.70671540440856	0.379
43.9%	21950	-2871951.284294836	300.37740406687556	0.379
43.9%	21955	-2872988.284294836	300.8174322706077	0.379
43.9%	21960	-2870248.284294836	299.60088490597053	0.379
43.9%	21965	-2869810.284294836	299.77877177549294	0.379
43.9%	21970	-2872310.284294836	300.4798183971973	0.379
44.0%	21975	-2872531.489688577	300.6715762461916	0.379
44.0%	21980	-2873190.489688577	300.75687213961544	0.379
44.0%	21985	-2869983.489688577	299.65728956440825	0.379
44.0%	21990	-2871993.489688577	300.1752039156301	0.379
44.0%	21995	-2871332.489688577	300.0478592513569	0.379
44.0%	22000	-2870598.489688577	299.690245247668	0.379
44.0%	22005	-2871288.489688577	299.8954397866774	0.379
44.0%	22010	-2872362.489688577	300.4014569127379	0.379
44.0%	22015	-2870906.489688577	300.1940104293268	0.379
44.0%	22020	-2871200.489688577	300.37841051747927	0.379
44.0%	22025	-2869886.489688577	300.0183813900059	0.379
44.1%	22030	-2872098.489688577	300.8711493019736	0.379
44.1%	22035	-2871140.489688577	300.5796339683582	0.379
44.1%	22040	-2869852.489688577	300.22766470167426	0.379
44.1%	22045	-2871200.489688577	300.6597148967409	0.379
44.1%	22050	-2871166.000700496	300.4550282072049	0.379
44.1%	22055	-2870218.000700496	300.11436717885863	0.379
44.1%	22060	-2869650.000700496	299.73256853833846	0.379
44.1%	22065	-2868716.000700496	299.4380016776254	0.379
44.1%	22070	-2870776.000700496	300.11078610476653	0.379
44.1%	22075	-2868820.000700496	299.538292343321	0.379
44.2%	22080	-2868336.000700496	299.5884620489576	0.379
44.2%	22085	-2871360.000700496	300.9331802672209	0.379
44.2%	22090	-2869142.000700496	299.45126223974444	0.379
44.2%	22095	-2870124.000700496	299.99612924180144	0.379
44.2%	22100	-2870803.3031367827	300.0191447094863	0.379
44.2%	22105	-2870322.3031367827	299.87430441290877	0.379
44.2%	22110	-2871438.3031367827	300.2916253172086	0.379
44.2%	22115	-2868790.3031367827	299.1820104004736	0.379
44.2%	22120	-2870444.3031367827	299.88769726789496	0.379
44.2%	22125	-2871281.546866305	300.11061956270237	0.379
44.3%	22130	-2873378.546866305	300.8043504831259	0.379
44.3%	22135	-2873666.546866305	301.0820313476487	0.379
44.3%	22140	-2870417.546866305	299.73471890068623	0.379
44.3%	22145	-2872207.546866305	300.4373357066493	0.379
44.3%	22150	-2872208.546866305	300.35655320532555	0.379
44.3%	22155	-2871640.546866305	300.0558034293377	0.379
44.3%	22160	-2873802.546866305	301.0329040012597	0.379
44.3%	22165	-2872278.546866305	300.481651911882	0.379
44.3%	22170	-2872700.546866305	300.49579961077336	0.379
44.4%	22175	-2872418.546866305	300.4533591158938	0.379
44.4%	22180	-2872990.546866305	300.96701898577027	0.379
44.4%	22185	-2872741.546866305	300.8878869759037	0.379
44.4%	22190	-2872182.546866305	300.60201227686537	0.379
44.4%	22195	-2870918.546866305	299.97707560566585	0.379
44.4%	22200	-2872356.546866305	300.7650000354926	0.379
44.4%	22205	-2870771.546866305	300.28383757183957	0.379
44.4%	22210	-2869224.546866305	299.83760654410906	0.379
44.4%	22215	-2870502.546866305	300.3368204863955	0.379
44.4%	22220	-2869460.546866305	300.06321741025505	0.379
44.5%	22225	-2871440.546866305	300.73695201653027	0.379
44.5%	22230	-2869086.546866305	299.78703908680717	0.379
44.5%	22235	-2871620.546866305	300.8009339392199	0.379
44.5%	22240	-2869736.546866305	299.9987766383629	0.379
44.5%	22245	-2870132.546866305	300.0009060812464	0.379
44.5%	22250	-2869940.546866305	299.6733196084635	0.379
44.5%	22255	-2870749.546866305	300.0077924715094	0.379
44.5%	22260	-2869624.546866305	299.72046970142213	0.379
44.5%	22265	-2870366.546866305	299.8824454253786	0.379
44.5%	22270	-2869130.546866305	299.3325397061346	0.379
44.5%	22275	-2871863.546866305	300.58198612729535	0.379
44.6%	22280	-2870685.546866305	299.96088512104814	0.379
44.6%	22285	-2870082.546866305	299.93291885284094	0.379
44.6%	22290	-2869630.546866305	299.57423855426464	0.379
44.6%	22295	-2872135.546866305	300.40983126062446	0.379
44.6%	22300	-2871170.546866305	299.97917380730024	0.379
44.6%	22305	-2870438.546866305	299.7021688789798	0.379
44.6%	22310	-2871784.546866305	300.0056124382371	0.379
44.6%	22315	-2872498.546866305	300.4862502443271	0.379
44.6%	22320	-2872232.546866305	300.28204386819993	0.379
44.6%	22325	-2872000.546866305	300.3863574179936	0.379
44.7%	22330	-2871826.546866305	300.194935379558	0.379
44.7%	22335	-2871984.546866305	300.3167822724942	0.379
44.7%	22340	-2870780.546866305	299.7966327473934	0.379
44.7%	22345	-2871040.546866305	300.0780755487403	0.379
44.7%	22350	-2870128.546866305	299.839198342723	0.379
44.7%	22355	-2871347.546866305	300.3890707556699	0.379
44.7%	22360	-2871657.546866305	300.2305968604324	0.379
44.7%	22365	-2871674.546866305	300.1765665530486	0.379
44.7%	22370	-2870583.546866305	299.6687434078272	0.379
44.8%	22375	-2870804.546866305	299.79351169416736	0.379
44.8%	22380	-2870634.546866305	300.08280584461016	0.379
44.8%	22385	-2871936.546866305	300.4086522133084	0.379
44.8%	22390	-2870182.546866305	299.7378420462229	0.379
44.8%	22395	-2873225.546866305	300.7905449038048	0.379
44.8%	22400	-2871797.546866305	300.0900688883402	0.379
44.8%	22405	-2871045.546866305	300.1016139058006	0.379
44.8%	22410	-2871820.546866305	300.2309975226565	0.379
44.8%	22415	-2870622.546866305	299.96397348637527	0.379
44.8%	22420	-2870339.546866305	300.04152506604584	0.379
44.9%	22425	-2869963.9701035023	299.8762201095675	0.379
44.9%	22430	-2869833.9701035023	300.22811491812877	0.379
44.9%	22435	-2869758.9701035023	300.20722190483013	0.379
44.9%	22440	-2869045.9701035023	299.7439070190826	0.379
44.9%	22445	-2868762.9701035023	299.9346930845316	0.379
44.9%	22450	-2869104.9701035023	300.11198884841036	0.379
44.9%	22455	-2869066.9701035023	300.2738782075609	0.379
44.9%	22460	-2871864.9701035023	301.18528456153206	0.379
44.9%	22465	-2870501.9701035023	300.55008020753996	0.379
44.9%	22470	-2871107.9701035023	300.70648863426106	0.379
45.0%	22475	-2870086.0559611022	300.36361569547705	0.379
45.0%	22480	-2869647.0559611022	300.2758829635653	0.379
45.0%	22485	-2868769.0559611022	300.2417513067287	0.379
45.0%	22490	-2868964.0559611022	300.36150158532064	0.379
45.0%	22495	-2869124.0559611022	300.4526224773665	0.379
45.0%	22500	-2871909.0559611022	301.1628456985444	0.379
45.0%	22505	-2869729.0559611022	300.39060419667356	0.379
45.0%	22510	-2868831.0559611022	300.1997685505006	0.379
45.0%	22515	-2868230.0559611022	300.15272781321437	0.379
45.0%	22520	-2870192.0559611022	300.7554202238187	0.379
45.0%	22525	-2869962.0559611022	300.66573167207764	0.379
45.1%	22530	-2868915.0559611022	300.24456002194256	0.379
45.1%	22535	-2872174.0559611022	301.34484038272615	0.379
45.1%	22540	-2868891.0559611022	300.05892023219326	0.379
45.1%	22545	-2870154.0559611022	300.3688244906858	0.379
45.1%	22550	-2870161.0559611022	300.56055957599347	0.379
45.1%	22555	-2871967.0559611022	301.12855275962755	0.379
45.1%	22560	-2869392.0559611022	300.24162397630926	0.379
45.1%	22565	-2868669.0559611022	299.83977713436263	0.379
45.1%	22570	-2870201.0559611022	300.3815109316142	0.379
45.1%	22575	-2871761.0559611022	300.97338951967436	0.379
45.2%	22580	-2870916.0559611022	300.8208434364145	0.379
45.2%	22585	-2870160.0559611022	300.44879953538333	0.379
45.2%	22590	-2871587.0559611022	300.8903530769959	0.379
45.2%	22595	-2872308.0559611022	301.26819876382746	0.379
45.2%	22600	-2870618.0559611022	300.9317452823797	0.379
45.2%	22605	-2869436.0559611022	300.3630304944568	0.379
45.2%	22610	-2870010.0559611022	300.6813261602483	0.379
45.2%	22615	-2870644.0559611022	300.78446518403683	0.379
45.2%	22620	-2870130.0559611022	300.8920437673513	0.379
45.2%	22625	-2871150.0559611022	301.06014779345816	0.379
45.3%	22630	-2870590.0559611022	300.7978227266752	0.379
45.3%	22635	-2869914.0559611022	300.4165294592487	0.379
45.3%	22640	-2871122.0559611022	301.08825614604996	0.379
45.3%	22645	-2870212.0559611022	300.68711517777274	0.379
45.3%	22650	-2868840.0559611022	300.19663797232556	0.379
45.3%	22655	-2870606.0559611022	300.4911467694782	0.379
45.3%	22660	-2870054.0559611022	300.46635300755577	0.379
45.3%	22665	-2869183.0559611022	300.11575132383757	0.379
45.3%	22670	-2869180.0559611022	299.9418349219593	0.379
45.4%	22675	-2870500.0559611022	300.76728808976435	0.379
45.4%	22680	-2869374.0559611022	300.0347580759554	0.379
45.4%	22685	-2871280.0559611022	300.92677092906047	0.379
45.4%	22690	-2868452.0559611022	300.0155428083191	0.379
45.4%	22695	-2867820.0559611022	299.84782383487857	0.379
45.4%	22700	-2869070.4849583767	300.4356844626373	0.379
45.4%	22705	-2867626.4849583767	299.5649969867411	0.379
45.4%	22710	-2869920.4849583767	300.4157655670371	0.379
45.4%	22715	-2869430.4849583767	300.1473725616607	0.379
45.4%	22720	-2868722.4849583767	300.0648975113973	0.379
45.5%	22725	-2869126.2416044865	300.1440994267465	0.379
45.5%	22730	-2869651.2416044865	300.5277480595499	0.379
45.5%	22735	-2869958.2416044865	300.7735705635902	0.379
45.5%	22740	-2871382.2416044865	301.18347977111944	0.379
45.5%	22745	-2869873.2416044865	300.5126700434918	0.379
45.5%	22750	-2869689.5651252195	300.4470834728811	0.379
45.5%	22755	-2870869.5651252195	300.87157118371124	0.379
45.5%	22760	-2869243.5651252195	300.0873755419755	0.379
45.5%	22765	-2869835.5651252195	300.32483399385325	0.379
45.5%	22770	-2867932.5651252195	299.5070318228639	0.379
45.5%	22775	-2869883.5651252195	300.0982955668868	0.379
45.6%	22780	-2870649.5651252195	300.40922581665626	0.379
45.6%	22785	-2869703.5651252195	300.1510031616234	0.379
45.6%	22790	-2868557.5651252195	299.7045621370812	0.379
45.6%	22795	-2869225.5651252195	300.2010132813304	0.379
45.6%	22800	-2868977.0354387593	299.8876042044275	0.379
45.6%	22805	-2870890.0354387593	300.6702430791198	0.379
45.6%	22810	-2870832.0354387593	300.8189062397604	0.379
45.6%	22815	-2868356.0354387593	300.01744499358904	0.379
45.6%	22820	-2869952.0354387593	300.3033967092194	0.379
45.6%	22825	-2870114.0354387593	300.3809083077334	0.379
45.7%	22830	-2869222.0354387593	300.1424253406505	0.379
45.7%	22835	-2866481.0354387593	299.19212189858894	0.379
45.7%	22840	-2868732.0354387593	300.14326621681323	0.379
45.7%	22845	-2869642.0354387593	300.5476569001194	0.379
45.7%	22850	-2868633.0354387593	300.0087661529209	0.379
45.7%	22855	-2869706.0354387593	300.43825960488294	0.379
45.7%	22860	-2869614.0354387593	300.7420734794985	0.379
45.7%	22865	-2869085.0354387593	300.4652328844959	0.379
45.7%	22870	-2870252.0354387593	300.8110895542767	0.379
45.8%	22875	-2870032.112345867	300.7554828680824	0.379
45.8%	22880	-2869218.112345867	300.4962143393561	0.379
45.8%	22885	-2871293.112345867	301.2071102292139	0.379
45.8%	22890	-2869635.112345867	300.3348051829866	0.379
45.8%	22895	-2869694.112345867	300.04441612749355	0.379
45.8%	22900	-2871412.112345867	300.6921870044033	0.379
45.8%	22905	-2869688.112345867	300.0041831745274	0.379
45.8%	22910	-2869912.112345867	300.3037178317933	0.379
45.8%	22915	-2869764.112345867	300.1480705020468	0.379
45.8%	22920	-2869491.112345867	300.22676585207876	0.379
45.9%	22925	-2870339.112345867	300.29754474610974	0.379
45.9%	22930	-2871341.112345867	300.7737886116785	0.379
45.9%	22935	-2870142.112345867	300.4107376760629	0.379
45.9%	22940	-2870205.112345867	300.49448886730556	0.379
45.9%	22945	-2870046.112345867	300.3122431406282	0.379
45.9%	22950	-2868857.112345867	299.9293515603819	0.379
45.9%	22955	-2870812.112345867	300.5509246111211	0.379
45.9%	22960	-2869810.112345867	299.82153732271433	0.379
45.9%	22965	-2869632.112345867	299.75296296580757	0.379
45.9%	22970	-2871405.112345867	300.3401850960827	0.379
46.0%	22975	-2870669.112345867	299.8889640826858	0.379
46.0%	22980	-2871986.112345867	300.15474279904976	0.379
46.0%	22985	-2872834.112345867	300.6060806712656	0.379
46.0%	22990	-2871810.112345867	300.3869409932673	0.379
46.0%	22995	-2871018.112345867	300.01804379568745	0.379
46.0%	23000	-2873556.112345867	300.7291919518175	0.379
46.0%	23005	-2871065.112345867	299.83408449717257	0.379
46.0%	23010	-2871098.112345867	300.0081691615646	0.379
46.0%	23015	-2872106.112345867	300.2893700275789	0.379
46.0%	23020	-2871924.112345867	300.1340504298102	0.379
46.0%	23025	-2870382.112345867	299.9205376976587	0.379
46.1%	23030	-2870288.112345867	299.7400858595924	0.379
46.1%	23035	-2870773.112345867	300.04608704105885	0.379
46.1%	23040	-2872401.112345867	300.4465094988154	0.379
46.1%	23045	-2872692.112345867	300.6165533336341	0.379
46.1%	23050	-2871435.112345867	300.0049488473135	0.379
46.1%	23055	-2870115.112345867	299.59020518378173	0.379
46.1%	23060	-2872990.112345867	300.52251952844574	0.379
46.1%	23065	-2872335.112345867	300.67455180305024	0.379
46.1%	23070	-2871105.112345867	300.0993918902096	0.379
46.1%	23075	-2873295.859965509	300.7056812027145	0.379
46.2%	23080	-2872522.859965509	300.581239241484	0.379
46.2%	23085	-2869806.859965509	299.50695016978506	0.379
46.2%	23090	-2870621.859965509	299.78941753125696	0.379
46.2%	23095	-2871832.859965509	300.36699159565234	0.379
46.2%	23100	-2870779.859965509	299.8891183529324	0.379
46.2%	23105	-2870495.859965509	299.88843956318124	0.379
46.2%	23110	-2869573.859965509	299.5589175830274	0.379
46.2%	23115	-2870009.859965509	299.78413477875347	0.379
46.2%	23120	-2871077.859965509	300.2968751833441	0.379
46.2%	23125	-2872221.859965509	300.8214030426203	0.379
46.3%	23130	-2872579.859965509	300.74296036374136	0.379
