#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
51.3%	25670	-2871979.866040256	300.6905340353896	0.457
51.4%	25680	-2873471.540086258	301.4309711154519	0.457
51.4%	25690	-2872147.761439124	300.54803041124177	0.457
51.4%	25700	-2872580.9549883176	300.74641106103155	0.457
51.4%	25710	-2872654.1677335333	300.30675929640296	0.457
51.4%	25720	-2870618.979364816	299.9516813978572	0.457
51.5%	25730	-2872008.381885672	300.4632803707291	0.457
51.5%	25740	-2871355.2267382834	300.55359526502485	0.457
51.5%	25750	-2869902.2768716384	299.7145572768416	0.457
51.5%	25760	-2871351.628574893	300.3205626418073	0.457
51.5%	25770	-2871250.3304828834	300.3730704730868	0.457
51.6%	25780	-2872204.474036524	300.89370046723593	0.457
51.6%	25790	-2870414.5373677444	300.1652356070715	0.457
51.6%	25800	-2869308.1756787617	299.9645280225387	0.457
51.6%	25810	-2870891.5453792308	300.5619454380423	0.457
51.6%	25820	-2870998.275678059	300.40380616374676	0.457
51.7%	25830	-2871041.766376741	300.45166303454795	0.457
51.7%	25840	-2871636.015448492	300.3110167728965	0.457
51.7%	25850	-2872265.9994944483	300.66438460481163	0.457
51.7%	25860	-2871926.367698312	300.59717736818754	0.457
51.7%	25870	-2872431.446713688	300.8147686336462	0.457
51.8%	25880	-2872133.394789204	300.6580439312931	0.457
51.8%	25890	-2871473.911103796	300.5465781369455	0.457
51.8%	25900	-2871719.8067041785	300.30874297363505	0.457
51.8%	25910	-2872659.7094383948	300.7728157048426	0.457
51.8%	25920	-2871828.098685762	300.2845520677314	0.457
51.9%	25930	-2872756.477098206	300.6683432166821	0.457
51.9%	25940	-2871524.9191965796	300.19430517470084	0.457
51.9%	25950	-2871231.0288616773	300.2504703244352	0.457
51.9%	25960	-2871166.173321016	299.9850477438539	0.457
51.9%	25970	-2872029.062156411	300.4143505135714	0.457
52.0%	25980	-2873856.9548115823	300.81192635459945	0.457
52.0%	25990	-2871078.147922458	300.00514371689206	0.457
52.0%	26000	-2872877.0473794956	300.55428899772204	0.457
52.0%	26010	-2870293.768855544	299.5960503655905	0.457
52.0%	26020	-2872761.98626885	300.40670247671187	0.457
52.1%	26030	-2872637.201491896	300.43390324262623	0.457
52.1%	26040	-2872335.9530195687	300.6329125294692	0.457
52.1%	26050	-2871783.5618885513	300.4700908676052	0.457
52.1%	26060	-2870008.608016854	299.96628799919426	0.457
52.1%	26070	-2871228.8246450257	300.2090915691704	0.457
52.2%	26080	-2869089.099998122	299.7641749457382	0.457
52.2%	26090	-2871558.6667894665	300.5828558324944	0.457
52.2%	26100	-2871196.9699759744	300.53609990627103	0.457
52.2%	26110	-2872776.6376358345	300.5446337428119	0.457
52.2%	26120	-2870833.1530908495	299.9819306618438	0.457
52.3%	26130	-2870013.072656216	299.503145834628	0.457
52.3%	26140	-2872128.084230073	299.9629871354556	0.457
52.3%	26150	-2870987.782548966	299.7108597025747	0.457
52.3%	26160	-2870866.131754726	299.67334501400575	0.457
52.3%	26170	-2874265.1971381325	300.9031029764871	0.457
52.4%	26180	-2871098.036228262	299.6249526708758	0.457
52.4%	26190	-2872716.1135120243	300.57787886054325	0.457
52.4%	26200	-2871977.4954414126	300.3775257772644	0.457
52.4%	26210	-2871797.361333711	300.0618944252711	0.457
52.4%	26220	-2873260.3126551304	300.39945338151455	0.457
52.5%	26230	-2871643.3192116152	299.73033808784237	0.457
52.5%	26240	-2871547.1026612315	299.8645483996002	0.457
52.5%	26250	-2869301.5053756516	298.9140933159969	0.457
52.5%	26260	-2869729.209562883	298.90333417849735	0.457
52.5%	26270	-2872850.142433027	299.88791958736414	0.457
52.6%	26280	-2872394.1827918645	299.67959546233243	0.457
52.6%	26290	-2870731.8718294334	299.09609950124604	0.457
52.6%	26300	-2871092.7424506173	299.4420288837351	0.457
52.6%	26310	-2872629.3802930024	299.9248983089025	0.457
52.6%	26320	-2871116.0972745325	299.2663056672419	0.457
52.7%	26330	-2870369.221198285	299.2499293590504	0.457
52.7%	26340	-2870937.1604172345	299.48399612075343	0.457
52.7%	26350	-2871854.6928825956	299.56999126785325	0.457
52.7%	26360	-2871778.582489282	299.7746060309963	0.457
52.7%	26370	-2871175.298779767	299.4164563825122	0.457
52.8%	26380	-2870466.9455688316	299.2737536009386	0.457
52.8%	26390	-2869665.993209565	299.0679781119662	0.457
52.8%	26400	-2870355.206131896	299.4118727712908	0.457
52.8%	26410	-2870751.3229411524	299.49073685835566	0.457
52.8%	26420	-2870646.4875111263	299.62547311660876	0.457
52.9%	26430	-2870003.263370909	299.3111166528054	0.457
52.9%	26440	-2871127.5309765767	299.9706216522273	0.457
52.9%	26450	-2870566.6714464407	299.8183570800745	0.457
52.9%	26460	-2870022.5479562115	299.7939330783238	0.457
52.9%	26470	-2870408.986571653	299.8841585716644	0.457
53.0%	26480	-2869363.1420899034	299.5972142456538	0.457
53.0%	26490	-2871218.88704622	299.9082470525682	0.457
53.0%	26500	-2871222.5724218655	299.96976473716074	0.457
53.0%	26510	-2870225.1125662383	300.0601368309216	0.457
53.0%	26520	-2869531.0025611445	299.566053217579	0.457
53.1%	26530	-2869839.0962496772	299.53989504214	0.457
53.1%	26540	-2870132.879639713	299.76532095459413	0.457
53.1%	26550	-2870600.5456565972	300.0527918625927	0.457
53.1%	26560	-2870363.9681991544	300.12292483738196	0.457
53.1%	26570	-2868997.9381296355	299.8889138350516	0.457
53.2%	26580	-2870440.9524668753	300.20259123022703	0.457
53.2%	26590	-2868217.494800411	299.3652090529836	0.457
53.2%	26600	-2871576.1692873947	300.6982565376871	0.457
53.2%	26610	-2870764.09398281	300.1512868502636	0.457
53.2%	26620	-2868314.815393321	299.2991123134396	0.457
53.3%	26630	-2870304.8243733905	300.25484982088193	0.457
53.3%	26640	-2869094.548864566	299.92519258636435	0.457
53.3%	26650	-2868426.6769328676	299.55617122648766	0.457
53.3%	26660	-2870284.991130866	300.26078386189124	0.457
53.3%	26670	-2868811.1207770295	299.60202397142865	0.457
53.4%	26680	-2869186.231744107	299.6004342778063	0.457
53.4%	26690	-2869758.548252808	299.7736410728124	0.457
53.4%	26700	-2868127.9864318296	299.3500126614061	0.457
53.4%	26710	-2869523.942878131	299.8734581404431	0.457
53.4%	26720	-2868781.6327200662	299.70283171134747	0.457
53.5%	26730	-2870105.431298362	299.9243120900407	0.457
53.5%	26740	-2870688.3403097093	299.93487226669754	0.457
53.5%	26750	-2871090.156790361	300.39422868003146	0.457
53.5%	26760	-2869757.342515409	299.78785370346606	0.457
53.5%	26770	-2870414.1229082085	300.04062241199074	0.457
53.6%	26780	-2871577.3729855455	300.13960832122336	0.457
53.6%	26790	-2869683.1298164856	299.4888253052094	0.457
53.6%	26800	-2870344.183816433	299.7162422620997	0.457
53.6%	26810	-2868996.1645055376	299.05937687981316	0.457
53.6%	26820	-2870735.6399671435	299.6459552907945	0.457
53.7%	26830	-2870074.9390451107	299.122209401867	0.457
53.7%	26840	-2871453.934024984	299.94438248827885	0.457
53.7%	26850	-2869986.195038546	299.44339586199277	0.457
53.7%	26860	-2870673.0378230438	299.65212370462484	0.457
53.7%	26870	-2870784.548108436	299.8620879138244	0.457
53.8%	26880	-2871195.341165345	300.3300383953073	0.457
53.8%	26890	-2870411.16430817	299.6311826820934	0.457
53.8%	26900	-2870472.748810608	299.7883804421745	0.457
53.8%	26910	-2871076.6044055447	300.21480838165127	0.457
53.8%	26920	-2870581.553924095	300.144772243357	0.457
53.9%	26930	-2871255.3616778646	300.46706733494983	0.457
53.9%	26940	-2870188.7198298983	299.9105175238313	0.457
53.9%	26950	-2870964.09957511	299.6951183108868	0.457
53.9%	26960	-2870956.620752778	299.8883700245277	0.457
53.9%	26970	-2871002.290599687	299.81278496699787	0.457
54.0%	26980	-2870336.155545322	299.6289595350992	0.457
54.0%	26990	-2870281.943241177	299.4553593405445	0.457
54.0%	27000	-2870537.246960286	299.66422137981596	0.457
54.0%	27010	-2869408.4007376526	299.38707476236124	0.457
54.0%	27020	-2870881.415631896	300.13027751770977	0.457
54.1%	27030	-2872419.3206669223	300.3000985758511	0.457
54.1%	27040	-2871671.648537053	300.0838320623607	0.457
54.1%	27050	-2871041.382637216	299.7866276558341	0.457
54.1%	27060	-2868948.2688691225	299.0307028917934	0.457
54.1%	27070	-2870180.254399704	299.5098764271181	0.457
54.2%	27080	-2869540.31033838	299.4681843581705	0.457
54.2%	27090	-2871416.942588359	300.3583321742318	0.457
54.2%	27100	-2869559.204177426	299.7656674868716	0.457
54.2%	27110	-2869003.1716335285	299.68429205022625	0.457
54.2%	27120	-2869656.8366709035	299.8684128597861	0.457
54.3%	27130	-2869760.3041547835	299.808154259373	0.457
54.3%	27140	-2869934.573604524	299.84664661945396	0.457
54.3%	27150	-2869451.4046851173	299.6894353267815	0.457
54.3%	27160	-2871557.191494832	300.783714371276	0.457
54.3%	27170	-2870317.964740429	299.75654290285644	0.457
54.4%	27180	-2870047.567392824	299.72098096801795	0.457
54.4%	27190	-2870042.1259109955	299.81601373718564	0.457
54.4%	27200	-2871888.2470411044	300.63026360703856	0.457
54.4%	27210	-2871394.0043662116	299.91135725995184	0.457
54.4%	27220	-2869565.388971595	299.4175622637638	0.457
54.5%	27230	-2870587.726906888	299.5159116095511	0.457
54.5%	27240	-2870208.3827946056	299.3659285636171	0.457
54.5%	27250	-2871207.9076608457	299.95943683301493	0.457
54.5%	27260	-2869020.958820006	298.9917151573604	0.457
54.5%	27270	-2872306.1763166133	300.3850469242897	0.457
54.6%	27280	-2871199.9935388137	299.87239088460217	0.457
54.6%	27290	-2871494.6524741836	300.2076220027988	0.457
54.6%	27300	-2872114.1919967923	300.28436279059554	0.457
54.6%	27310	-2871846.595782766	299.95625769495246	0.457
54.6%	27320	-2871518.441560371	300.1060117246272	0.457
54.7%	27330	-2870461.777947264	299.58025416317025	0.457
54.7%	27340	-2871788.627132658	300.5198424010397	0.457
54.7%	27350	-2872108.5749797337	300.19709954452	0.457
54.7%	27360	-2869015.969240239	299.1238909178889	0.457
54.7%	27370	-2871507.401594702	300.14899905110525	0.457
54.8%	27380	-2872058.15865566	300.2219587108207	0.457
54.8%	27390	-2871400.957765499	300.13715510015385	0.457
54.8%	27400	-2871051.6562296115	299.80509012995293	0.457
54.8%	27410	-2871382.7800709177	299.73987230591564	0.457
54.8%	27420	-2872295.1886137873	299.9974820395506	0.457
54.9%	27430	-2870515.9703717157	299.12938218854066	0.457
54.9%	27440	-2870744.8705781046	299.45322074208923	0.457
54.9%	27450	-2870565.9710523672	299.78075244177273	0.457
54.9%	27460	-2870140.5151823517	299.5230517142933	0.457
54.9%	27470	-2871164.9807439297	300.05846161868084	0.457
55.0%	27480	-2871212.62133961	299.82446991316226	0.457
55.0%	27490	-2872104.9243489522	299.95211702662306	0.457
55.0%	27500	-2870263.9877397437	299.51419068299555	0.457
55.0%	27510	-2870324.550263867	299.57408230448704	0.457
55.0%	27520	-2869926.366185082	299.38732711468174	0.457
55.1%	27530	-2870593.405445596	299.4713140380334	0.457
55.1%	27540	-2871350.5214356054	300.0410347070937	0.457
55.1%	27550	-2871772.169231752	300.00477124274465	0.457
55.1%	27560	-2869981.182610946	299.66671082274297	0.457
55.1%	27570	-2868111.0969239753	299.0733554386238	0.457
55.2%	27580	-2869252.135260256	299.5604651672903	0.457
55.2%	27590	-2871579.4083698187	300.335436165355	0.457
55.2%	27600	-2870729.1792034917	300.0589241611754	0.457
55.2%	27610	-2869815.171380531	299.4725689606093	0.457
55.2%	27620	-2871026.1580828987	300.0596179651658	0.457
55.3%	27630	-2869474.503689466	299.814504966259	0.457
55.3%	27640	-2870011.350622058	300.1721877957572	0.457
55.3%	27650	-2869970.5463874824	300.2955658079792	0.457
55.3%	27660	-2870607.551709639	300.554294289543	0.457
55.3%	27670	-2871927.118737133	300.7377049834883	0.457
55.4%	27680	-2868111.7903298885	299.20851322255504	0.457
55.4%	27690	-2869152.91313171	299.6555534777446	0.457
55.4%	27700	-2869145.7191225067	299.91205516446234	0.457
55.4%	27710	-2868975.9001074694	299.83394650453204	0.457
55.4%	27720	-2870446.0548617076	300.31184558600415	0.457
55.5%	27730	-2869987.2392142303	300.14504470370235	0.457
55.5%	27740	-2869899.8508849144	300.27962503794566	0.457
55.5%	27750	-2869093.7944769766	299.8688483695008	0.457
55.5%	27760	-2869959.623223111	300.25458267700515	0.457
55.5%	27770	-2870297.5340915155	300.64432938611003	0.457
55.6%	27780	-2868996.78391522	299.8740228812263	0.457
55.6%	27790	-2869101.207110582	300.1881773824358	0.457
55.6%	27800	-2868338.1285959613	299.78773585582445	0.457
55.6%	27810	-2867549.297348721	299.7478868289615	0.457
55.6%	27820	-2866962.958459759	299.5951394062537	0.457
55.7%	27830	-2867722.7350131553	299.9073481691206	0.457
55.7%	27840	-2868997.7368272077	300.2153544193356	0.457
55.7%	27850	-2868873.6546830814	300.164302825102	0.457
55.7%	27860	-2870468.8592175897	300.7413434225759	0.457
55.7%	27870	-2869001.8790859543	300.1155824220972	0.457
55.8%	27880	-2870240.158397535	300.47676152588537	0.457
55.8%	27890	-2870373.2749160547	300.514688797153	0.457
55.8%	27900	-2868415.6222369038	299.8925892590421	0.457
55.8%	27910	-2868359.035780238	299.74466570476056	0.457
55.8%	27920	-2869080.626477981	299.8484829943287	0.457
55.9%	27930	-2869649.846242415	299.58254523819335	0.457
55.9%	27940	-2869616.325268803	299.9348688866037	0.457
55.9%	27950	-2870831.2355318777	300.6846920228384	0.457
55.9%	27960	-2869057.609524442	300.0106893155507	0.457
55.9%	27970	-2869031.8010348678	299.8507285964104	0.457
56.0%	27980	-2870181.138062179	299.99472658542663	0.457
56.0%	27990	-2870471.4323488194	300.0786990563061	0.457
56.0%	28000	-2871454.640966732	300.17928059992505	0.457
56.0%	28010	-2871168.5816446897	300.04367756097145	0.457
56.0%	28020	-2871349.2147923987	300.5402183425863	0.457
56.1%	28030	-2871046.675349366	300.5363338434936	0.457
56.1%	28040	-2870405.3756719213	300.447841650775	0.457
56.1%	28050	-2871348.8095725384	300.6103130755147	0.457
56.1%	28060	-2869464.670964854	300.0613838645885	0.457
56.1%	28070	-2870848.832117254	300.39972743631364	0.457
56.2%	28080	-2871494.1360635664	300.73812637493876	0.457
56.2%	28090	-2871091.5719640907	300.46724761109044	0.457
56.2%	28100	-2870733.8501552325	300.3571919251436	0.457
56.2%	28110	-2871167.172076786	300.3668575813242	0.457
56.2%	28120	-2870689.6940382253	299.9990077638705	0.457
56.3%	28130	-2868240.4862797763	298.9100943726621	0.457
56.3%	28140	-2870493.107226612	299.79378723315136	0.457
56.3%	28150	-2868599.5100259576	298.8183244948262	0.457
56.3%	28160	-2870881.0477277525	299.70757535689245	0.457
56.3%	28170	-2871590.8553513363	299.9528599854263	0.457
56.4%	28180	-2870598.4612413254	299.5834077080318	0.457
56.4%	28190	-2871343.0581906047	300.11757985584507	0.457
56.4%	28200	-2871665.2470610626	299.9840859489001	0.457
56.4%	28210	-2871937.6733728554	300.56057407679157	0.457
56.4%	28220	-2872091.574512927	300.234519201515	0.457
56.5%	28230	-2870881.978754852	300.0637070875959	0.457
56.5%	28240	-2870319.7604861353	299.60758289666205	0.457
56.5%	28250	-2870774.9888021518	299.8493133517104	0.457
56.5%	28260	-2871950.556220578	300.21318080394656	0.457
56.5%	28270	-2868579.5039866064	299.18940695226263	0.457
56.6%	28280	-2869812.2736070026	299.89056276466874	0.457
56.6%	28290	-2870189.362098422	300.0812828686577	0.457
56.6%	28300	-2869196.0059511717	299.8993303693522	0.457
56.6%	28310	-2870227.992496142	300.29327711947406	0.457
56.6%	28320	-2871928.7525237575	300.6517633095533	0.457
56.7%	28330	-2871254.9773080293	300.75501457576655	0.457
56.7%	28340	-2870192.4357420374	300.56525220645375	0.457
56.7%	28350	-2870388.5361643936	300.6291440275468	0.457
56.7%	28360	-2869707.9607793074	300.587648405458	0.457
56.7%	28370	-2870611.039588537	300.3670367018773	0.457
56.8%	28380	-2870581.8647443093	300.05751273188906	0.457
56.8%	28390	-2869784.94300312	299.9554574147517	0.457
56.8%	28400	-2869057.514767932	299.71683948444627	0.457
56.8%	28410	-2870330.612531092	300.0874791698699	0.457
56.8%	28420	-2871563.548716644	300.38941310965987	0.457
56.9%	28430	-2871331.297511028	299.9208476504898	0.457
56.9%	28440	-2871287.086070381	300.0804449044164	0.457
56.9%	28450	-2869605.0821103416	299.2917858345845	0.457
56.9%	28460	-2872233.403879581	300.30239636998954	0.457
56.9%	28470	-2871197.9484206866	299.75339864825577	0.457
57.0%	28480	-2871024.300051369	300.22870776658374	0.457
57.0%	28490	-2872070.18859843	300.20296860181054	0.457
57.0%	28500	-2870266.718398584	299.59313749085175	0.457
57.0%	28510	-2870387.5207533706	299.66660713578693	0.457
57.0%	28520	-2870868.7022503875	299.6125926363475	0.457
57.1%	28530	-2871868.373858735	299.6011697298022	0.457
57.1%	28540	-2872775.784604432	299.7558099998693	0.457
57.1%	28550	-2872451.5058577266	299.7519725320695	0.457
57.1%	28560	-2872343.065102624	299.6798955758473	0.457
57.1%	28570	-2872521.9255919624	299.5857863810081	0.457
57.2%	28580	-2872833.7076185886	299.7576028075053	0.457
57.2%	28590	-2872186.8316330146	299.57651344316605	0.457
57.2%	28600	-2871928.813316906	299.3011162165366	0.457
57.2%	28610	-2871401.595245395	299.0556284818868	0.457
57.2%	28620	-2871832.9961340837	299.1125483585317	0.457
57.3%	28630	-2872762.042170681	299.8452569362056	0.457
57.3%	28640	-2871129.081055807	299.20939169024285	0.457
57.3%	28650	-2871669.247295864	299.48384362620124	0.457
57.3%	28660	-2873033.8261731435	299.7374020088864	0.457
57.3%	28670	-2871149.845130058	299.3102883171378	0.457
57.4%	28680	-2872743.783822166	299.8001433084519	0.457
57.4%	28690	-2872261.5325504	299.75425608118354	0.457
57.4%	28700	-2873600.192554442	299.87877372687024	0.457
57.4%	28710	-2872901.3792105373	299.523702852494	0.457
57.4%	28720	-2873543.776694836	299.6142486923426	0.457
57.5%	28730	-2873449.745362282	299.6102705175633	0.457
57.5%	28740	-2872887.7741791755	299.42673486548887	0.457
57.5%	28750	-2871766.059799183	299.0440505877912	0.457
57.5%	28760	-2873926.751979407	299.8385410786157	0.457
57.5%	28770	-2871801.612831719	299.1781182845609	0.457
57.6%	28780	-2873188.4091566633	299.6116045609456	0.457
57.6%	28790	-2873607.8342706524	299.66487245295866	0.457
57.6%	28800	-2875122.505848784	300.0467162391984	0.457
57.6%	28810	-2873613.86187236	299.1643376255479	0.457
57.6%	28820	-2874077.8398917224	299.162394296577	0.457
57.7%	28830	-2873492.165153958	299.1095040645553	0.457
57.7%	28840	-2873701.001616925	299.37796475235706	0.457
57.7%	28850	-2872028.9816847946	298.7994336637495	0.457
57.7%	28860	-2872078.1517116707	298.4236783285485	0.457
57.7%	28870	-2872358.050093984	298.75305153520867	0.457
57.8%	28880	-2872974.477795122	298.95770734959365	0.457
57.8%	28890	-2871082.0522334073	298.28435627023066	0.457
57.8%	28900	-2874046.178311376	299.51385042739804	0.457
57.8%	28910	-2873979.5537418537	299.4684807542859	0.457
57.8%	28920	-2873971.515618136	299.55205216790904	0.457
57.9%	28930	-2875323.7927183267	299.6682590319921	0.457
57.9%	28940	-2873897.313549826	299.5564516612214	0.457
57.9%	28950	-2873097.892845059	299.36549458112694	0.457
57.9%	28960	-2873147.671083713	299.4999747350182	0.457
57.9%	28970	-2873039.643818725	299.2675519454387	0.457
58.0%	28980	-2873170.3303325865	299.451549365946	0.457
58.0%	28990	-2873197.5231480207	299.41044841203455	0.457
58.0%	29000	-2871791.8495727666	299.22586477832647	0.457
58.0%	29010	-2872678.9554937705	299.33981421408254	0.457
58.0%	29020	-2871536.6464984734	299.4886691825706	0.457
58.1%	29030	-2870749.3814991415	299.34838360882685	0.457
58.1%	29040	-2872721.994461341	299.8682422151529	0.457
58.1%	29050	-2871497.5275683925	299.5016708147916	0.457
58.1%	29060	-2871814.9328523017	299.7650329586916	0.457
58.1%	29070	-2872731.222502196	299.88728124202004	0.457
58.2%	29080	-2871949.046349004	299.6621039659857	0.457
58.2%	29090	-2872299.3218500316	300.0946554133907	0.457
58.2%	29100	-2870677.546437178	299.46652612142685	0.457
58.2%	29110	-2871603.3508259077	299.91840422808843	0.457
58.2%	29120	-2871624.07034586	299.84918747551444	0.457
58.3%	29130	-2869251.231257897	299.2377181344986	0.457
58.3%	29140	-2871763.2633957285	300.1812210613588	0.457
58.3%	29150	-2872058.108685281	300.17098366798547	0.457
58.3%	29160	-2870986.0318323746	299.5102874963577	0.457
58.3%	29170	-2871379.375784509	299.3334218094527	0.457
58.4%	29180	-2872080.8106645793	299.8543954612081	0.457
58.4%	29190	-2869485.8586503994	299.06545706065737	0.457
58.4%	29200	-2872138.782196462	300.1214724802984	0.457
58.4%	29210	-2870825.128460629	299.4595775863811	0.457
58.4%	29220	-2870170.761171989	299.2678901290738	0.457
58.5%	29230	-2871322.09191332	300.10980167524923	0.457
58.5%	29240	-2870007.5064335987	299.92382602747665	0.457
58.5%	29250	-2873080.63340855	300.86347970749796	0.457
58.5%	29260	-2870508.410717014	299.9590411156434	0.457
58.5%	29270	-2871632.416456189	300.3895105886329	0.457
58.6%	29280	-2870117.3641012143	299.8394632949269	0.457
58.6%	29290	-2868467.8960896116	299.0434871668767	0.457
58.6%	29300	-2871394.578209279	300.1651079080571	0.457
58.6%	29310	-2871351.9703856464	300.12275189663677	0.457
58.6%	29320	-2869920.53200355	299.50416773462257	0.457
58.7%	29330	-2870976.2527254224	299.62165724204345	0.457
58.7%	29340	-2871077.520063767	299.79168773352336	0.457
58.7%	29350	-2870675.2567685377	299.5231316332477	0.457
58.7%	29360	-2870025.5132885054	299.39100889571654	0.457
58.7%	29370	-2869181.652501134	299.06037393924737	0.457
58.8%	29380	-2869914.1585896295	299.4525117334435	0.457
58.8%	29390	-2870767.884826038	299.9085866316133	0.457
58.8%	29400	-2870410.1630055495	299.82486848094607	0.457
58.8%	29410	-2869969.2156738173	299.3896003965866	0.457
58.8%	29420	-2871036.877169175	299.84375174001707	0.457
58.9%	29430	-2867870.3472751845	298.37980238597265	0.457
58.9%	29440	-2869307.416198928	299.4424215018635	0.457
58.9%	29450	-2869800.3074790593	299.68501602411595	0.457
58.9%	29460	-2871576.4271565545	300.13480994796817	0.457
58.9%	29470	-2870803.724863069	299.4762898478972	0.457
59.0%	29480	-2871255.19978044	300.1251023440671	0.457
59.0%	29490	-2870616.046388004	299.71455314829933	0.457
59.0%	29500	-2871978.7792864107	300.42688217711986	0.457
59.0%	29510	-2872361.5760385524	300.87034450797677	0.457
59.0%	29520	-2871595.9276241604	300.6883999077171	0.457
59.1%	29530	-2870517.308093695	299.9892849937749	0.457
59.1%	29540	-2871954.5422417764	300.4665994217941	0.457
59.1%	29550	-2870613.765891077	300.0379547910812	0.457
59.1%	29560	-2870923.4547712673	299.8444280329303	0.457
59.1%	29570	-2872082.2792720757	300.0212754486015	0.457
59.2%	29580	-2870664.291535627	299.35783017100033	0.457
59.2%	29590	-2871230.2564659994	299.4659250438836	0.457
59.2%	29600	-2871343.829432942	299.412893461174	0.457
59.2%	29610	-2870142.7955172565	299.1475069866266	0.457
59.2%	29620	-2871438.0166814104	299.47945389786156	0.457
59.3%	29630	-2869860.539376244	298.9958727055849	0.457
59.3%	29640	-2869976.7730299532	299.2108538392281	0.457
59.3%	29650	-2869291.5559459794	298.87685868471345	0.457
59.3%	29660	-2870195.182235688	299.32875912276455	0.457
59.3%	29670	-2871487.6703136023	299.5705964904694	0.457
59.4%	29680	-2869821.11296634	298.970442349679	0.457
59.4%	29690	-2872660.5878565107	300.081397811221	0.457
59.4%	29700	-2873925.5110730343	300.1566521950153	0.457
59.4%	29710	-2870655.9018913843	299.0177585337731	0.457
59.4%	29720	-2872743.881688498	299.8159062742468	0.457
59.5%	29730	-2871876.7902984247	299.4157105092539	0.457
59.5%	29740	-2873330.9751806892	299.9979734668365	0.457
59.5%	29750	-2871962.800534256	299.51091369662595	0.457
59.5%	29760	-2870907.722589422	299.0041062673571	0.457
59.5%	29770	-2871259.8297203556	299.12500606853797	0.457
59.6%	29780	-2872359.8391173594	299.54920496284086	0.457
59.6%	29790	-2874197.1460673567	300.21767599594614	0.457
59.6%	29800	-2875173.356626956	300.7001060497345	0.457
59.6%	29810	-2875436.034616852	300.84499117516043	0.457
59.6%	29820	-2873235.9713177495	299.84224041899546	0.457
59.7%	29830	-2871605.852067491	299.68392705603765	0.457
59.7%	29840	-2872022.4006229006	300.001080647715	0.457
59.7%	29850	-2873452.152278248	300.71523797792617	0.457
59.7%	29860	-2872612.101075843	300.3523015062906	0.457
59.7%	29870	-2869803.2056507394	299.27031441169936	0.457
59.8%	29880	-2871783.8886265773	300.02296930559424	0.457
59.8%	29890	-2870323.556007851	299.24883799782776	0.457
59.8%	29900	-2872041.202305414	300.2546343321915	0.457
59.8%	29910	-2871994.541396804	300.2429697916436	0.457
59.8%	29920	-2869978.9362582713	299.35672774456214	0.457
59.9%	29930	-2873696.0651190244	300.8982408218208	0.457
59.9%	29940	-2872556.859596433	300.60289368876334	0.457
59.9%	29950	-2871304.0728252362	300.4116143712335	0.457
59.9%	29960	-2870301.6693588477	299.75001006547626	0.457
59.9%	29970	-2872594.3607790507	300.78730044277717	0.457
60.0%	29980	-2873400.2674658187	300.92831557294903	0.457
60.0%	29990	-2871590.3540307954	300.33262169834137	0.457
60.0%	30000	-2871111.658202704	299.957660607459	0.457
60.0%	30010	-2871549.629668912	300.115842978806	0.457
60.0%	30020	-2874003.8652964663	300.88675439775585	0.457
60.1%	30030	-2870670.6674882676	300.07085229126943	0.457
60.1%	30040	-2872940.1242142934	300.48969107891804	0.457
60.1%	30050	-2870741.7604494635	299.8976470597078	0.457
60.1%	30060	-2870053.607613003	299.8894364401358	0.457
60.1%	30070	-2870034.880662892	300.2500123655269	0.457
60.2%	30080	-2870195.879812056	299.8484122420124	0.457
60.2%	30090	-2870962.594806062	300.03917469942127	0.457
60.2%	30100	-2869731.109798543	299.59001632806974	0.457
60.2%	30110	-2869609.1688450817	299.4868682921076	0.457
60.2%	30120	-2872908.4131703414	300.5197179646398	0.457
60.3%	30130	-2870613.463653935	299.4734526241956	0.457
60.3%	30140	-2872237.045605572	300.25379464200506	0.457
60.3%	30150	-2871232.508031504	299.8830619158923	0.457
60.3%	30160	-2870528.001516884	299.6617615703949	0.457
60.3%	30170	-2869337.6476014163	299.02727400845384	0.457
60.4%	30180	-2871993.365426546	299.72981871979334	0.457
60.4%	30190	-2868834.791002458	298.74670991294045	0.457
60.4%	30200	-2870545.978198737	299.4981075827581	0.457
60.4%	30210	-2872310.658287853	299.9745428997224	0.457
60.4%	30220	-2871821.147304412	299.88468569909656	0.457
60.5%	30230	-2872193.5882257465	299.84739441788946	0.457
60.5%	30240	-2872420.344046667	299.8113102356045	0.457
60.5%	30250	-2872791.1819180697	300.02136023611723	0.457
60.5%	30260	-2870891.3713596836	299.41345302353614	0.457
60.5%	30270	-2871788.1378749236	299.44609716044556	0.457
60.6%	30280	-2872420.1270294115	299.566328994327	0.457
60.6%	30290	-2872235.859534785	299.82746337567454	0.457
60.6%	30300	-2871519.851069007	299.228707874498	0.457
60.6%	30310	-2871459.204255238	299.88056612737086	0.457
60.6%	30320	-2869504.8347431477	299.18327373184906	0.457
60.7%	30330	-2871493.1470756084	300.3250678127341	0.457
60.7%	30340	-2871416.9851092733	300.01302484476446	0.457
60.7%	30350	-2870082.601311598	299.5470550176187	0.457
60.7%	30360	-2871457.75500964	299.878910189684	0.457
60.7%	30370	-2870757.1709378622	299.8866656703598	0.457
60.8%	30380	-2872272.683261223	300.1535479565663	0.457
60.8%	30390	-2869775.323911052	299.1806820929844	0.457
