#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
59.1%	590800	-2871866.9918432888	298.53366313928785	6.09
59.1%	590850	-2875130.9918432888	300.241471951338	6.09
59.1%	590900	-2874511.456918765	299.55650799930106	6.09
59.1%	590950	-2875454.456918765	299.9353329418373	6.09
59.1%	591000	-2876795.456918765	300.1623309458908	6.09
59.1%	591050	-2873690.456918765	299.9081017964224	6.09
59.1%	591100	-2873832.1460867543	300.13302587238024	6.09
59.1%	591150	-2873727.6371404883	299.79595984440505	6.09
59.1%	591200	-2872491.6371404883	298.9664720831318	6.09
59.1%	591250	-2873579.6371404883	299.7806671875561	6.09
59.1%	591300	-2874580.520285284	300.40670947840465	6.09
59.1%	591350	-2873026.520285284	299.90422682232696	6.09
59.1%	591400	-2873235.329966573	299.9613896969212	6.09
59.1%	591450	-2872104.329966573	299.5398528552908	6.09
59.1%	591500	-2873634.920385819	300.281080040217	6.09
59.2%	591550	-2872787.920385819	299.7731782440698	6.09
59.2%	591600	-2875789.4242446925	300.6675121086453	6.09
59.2%	591650	-2874084.9022807665	299.7858113595626	6.09
59.2%	591700	-2874125.9022807665	299.26074635105664	6.09
59.2%	591750	-2873358.2775011323	299.3589271227568	6.09
59.2%	591800	-2872178.1918560322	298.6662914734271	6.09
59.2%	591850	-2873489.1918560322	299.5513505954895	6.09
59.2%	591900	-2874633.2555546146	299.98591812957693	6.09
59.2%	591950	-2873287.2555546146	299.643900279709	6.09
59.2%	592000	-2873099.2555546146	299.9966310451648	6.09
59.2%	592050	-2874229.403826913	300.2455570254166	6.09
59.2%	592100	-2874746.2143646367	300.1009184940246	6.09
59.2%	592150	-2875082.0066541415	300.02536741565046	6.09
59.2%	592200	-2872391.961150514	299.90655327102286	6.09
59.2%	592250	-2873865.687159231	299.68236955036645	6.09
59.2%	592300	-2873623.602915887	299.6524879489606	6.09
59.2%	592350	-2871959.9783079736	299.57416027492604	6.09
59.2%	592400	-2873399.9783079736	300.64201540451387	6.09
59.2%	592450	-2873366.027574647	300.58950644814564	6.09
59.2%	592500	-2873269.519617496	301.03821194338286	6.09
59.3%	592550	-2871600.5376684256	300.5550394917702	6.09
59.3%	592600	-2871759.6850006673	300.6448528056587	6.09
59.3%	592650	-2870640.4575630836	300.2958835180018	6.09
59.3%	592700	-2871152.4575630836	300.8328908163232	6.09
59.3%	592750	-2873136.780079387	301.0844618600854	6.09
59.3%	592800	-2870314.780079387	299.9446213062183	6.09
59.3%	592850	-2872419.780079387	300.65758757976494	6.09
59.3%	592900	-2870285.6047790106	299.92020428648067	6.09
59.3%	592950	-2873663.6047790106	300.85174022853283	6.09
59.3%	593000	-2872535.6047790106	300.96519941221936	6.09
59.3%	593050	-2870356.0203549955	300.7232444263075	6.09
59.3%	593100	-2870844.0203549955	300.72150831340025	6.09
59.3%	593150	-2871782.6527099293	300.66616391609887	6.09
59.3%	593200	-2870800.5648758058	300.94226214902517	6.09
59.3%	593250	-2870317.982921738	300.6905941273869	6.09
59.3%	593300	-2870671.982921738	300.67049919853736	6.09
59.3%	593350	-2870931.982921738	300.7640058479999	6.09
59.3%	593400	-2869979.5847797506	301.04863265570447	6.09
59.3%	593450	-2869490.5847797506	301.1239934507526	6.09
59.4%	593500	-2870404.5847797506	300.8930205903494	6.09
59.4%	593550	-2870852.27410629	301.1040299938254	6.09
59.4%	593600	-2871322.27410629	301.01108827546165	6.09
59.4%	593650	-2870314.27410629	300.58233938618804	6.09
59.4%	593700	-2872849.8301999494	301.15872318602106	6.09
59.4%	593750	-2871879.7188783605	300.29459698406066	6.09
59.4%	593800	-2874679.026270453	300.627585910172	6.09
59.4%	593850	-2871702.5567845684	299.45677714924767	6.09
59.4%	593900	-2873878.5567845684	299.7628195926412	6.09
59.4%	593950	-2874399.1874500494	299.7076051051524	6.09
59.4%	594000	-2875399.1874500494	300.5775152573982	6.09
59.4%	594050	-2873248.288327137	300.4437020402354	6.09
59.4%	594100	-2872642.6688233744	300.54381862335686	6.09
59.4%	594150	-2872009.9099657256	300.33309540101675	6.09
59.4%	594200	-2873640.9099657256	300.43781206190454	6.09
59.4%	594250	-2872944.4892820623	300.10450592891704	6.09
59.4%	594300	-2873163.7547624167	300.41463580750343	6.09
59.4%	594350	-2873080.5403383113	300.3484103432403	6.09
59.4%	594400	-2872191.4218691513	300.1034213460677	6.09
59.4%	594450	-2869996.275127452	299.39454854316597	6.09
59.5%	594500	-2870920.181762755	299.74326438777155	6.09
59.5%	594550	-2870915.181762755	299.7059184685682	6.09
59.5%	594600	-2874392.4088883195	300.9905437160828	6.09
59.5%	594650	-2871794.204611711	300.49150753941586	6.09
59.5%	594700	-2871725.204611711	300.8855683668873	6.09
59.5%	594750	-2874088.247617027	301.58667239127186	6.09
59.5%	594800	-2873682.247617027	301.28713989600743	6.09
59.5%	594850	-2871583.247617027	300.3617131921472	6.09
59.5%	594900	-2869285.247617027	299.9384119263608	6.09
59.5%	594950	-2873194.247617027	300.82151840567855	6.09
59.5%	595000	-2870957.333249856	300.19507783361286	6.09
59.5%	595050	-2873187.333249856	300.9079852633417	6.09
59.5%	595100	-2876047.333249856	301.58973147068536	6.09
59.5%	595150	-2872536.8796110395	300.121850162825	6.09
59.5%	595200	-2871245.449516939	299.1466898296564	6.09
59.5%	595250	-2872966.088110201	299.8894159863452	6.09
59.5%	595300	-2873010.3819901496	299.9005308484536	6.09
59.5%	595350	-2873135.8720140755	300.15531893779627	6.09
59.5%	595400	-2872120.8720140755	299.74874004398	6.09
59.5%	595450	-2873002.8720140755	299.9104125270161	6.09
59.5%	595500	-2874612.588113861	300.29830668162913	6.09
59.6%	595550	-2874470.588113861	300.3399776326568	6.09
59.6%	595600	-2874713.2606493123	300.1684535450715	6.09
59.6%	595650	-2873073.2606493123	299.51320633806114	6.09
59.6%	595700	-2873804.0913214795	300.07561839927166	6.09
59.6%	595750	-2871636.8149984125	299.48994808409174	6.09
59.6%	595800	-2873204.8149984125	300.35870901073974	6.09
59.6%	595850	-2871992.5963663794	299.9738723542269	6.1
59.6%	595900	-2872464.217044968	299.9868838593868	6.09
59.6%	595950	-2872477.217044968	299.7457661204137	6.09
59.6%	596000	-2873417.217044968	300.2336292184816	6.09
59.6%	596050	-2874348.1605988313	300.51339617965255	6.09
59.6%	596100	-2873537.9746472817	300.4334921291627	6.09
59.6%	596150	-2871367.7112533413	299.7361300028305	6.09
59.6%	596200	-2872864.795562288	299.9299182365069	6.09
59.6%	596250	-2871223.256053932	299.116161163262	6.09
59.6%	596300	-2874524.8889611103	300.3863306534751	6.09
59.6%	596350	-2872931.108558379	299.96631726230083	6.09
59.6%	596400	-2872976.0075119305	300.1128058739781	6.09
59.6%	596450	-2870940.0075119305	299.537522654998	6.1
59.6%	596500	-2869927.7902174518	299.7553837071044	6.09
59.7%	596550	-2871481.7902174518	300.57349531408755	6.1
59.7%	596600	-2871628.1813897286	300.84673280581825	6.09
59.7%	596650	-2871079.6379188355	300.52945827749505	6.1
59.7%	596700	-2870619.090723498	300.38199337609376	6.09
59.7%	596750	-2869699.090723498	300.67624258940685	6.1
59.7%	596800	-2869203.090723498	300.17782751925256	6.09
59.7%	596850	-2872938.2943543177	301.0115898951419	6.1
59.7%	596900	-2871215.4665505085	300.17547371073886	6.09
59.7%	596950	-2870341.2693216708	300.263051185511	6.1
59.7%	597000	-2868667.2693216708	300.0177279281411	6.09
59.7%	597050	-2871734.2693216708	300.90990986959633	6.1
59.7%	597100	-2871492.2693216708	301.03408875212193	6.09
59.7%	597150	-2871665.2693216708	301.0981733219609	6.1
59.7%	597200	-2871308.14981921	300.4071469275986	6.09
59.7%	597250	-2872162.14981921	300.0843609412976	6.1
59.7%	597300	-2872630.14981921	300.0254889919377	6.09
59.7%	597350	-2871782.14981921	299.6016905629838	6.1
59.7%	597400	-2873770.2611768004	300.47037916288326	6.09
59.7%	597450	-2872438.2611768004	299.6972765974544	6.1
59.8%	597500	-2874471.2611768004	300.8363708575565	6.09
59.8%	597550	-2873026.2611768004	300.15654187258514	6.1
59.8%	597600	-2872616.418630371	299.8836857378108	6.09
59.8%	597650	-2872100.418630371	299.4786123706911	6.1
59.8%	597700	-2874459.5825847127	300.083350287893	6.1
59.8%	597750	-2874168.535787195	299.815512463345	6.1
59.8%	597800	-2875026.311371468	299.76208775056926	6.09
59.8%	597850	-2875048.311371468	300.1522984283964	6.1
59.8%	597900	-2874067.023369236	299.7761901518775	6.09
59.8%	597950	-2875119.302431943	299.7707322078713	6.1
59.8%	598000	-2875833.0151771475	299.87680270295687	6.09
59.8%	598050	-2875733.766520707	299.2700924053401	6.1
59.8%	598100	-2876382.0925708786	299.85982144414976	6.1
59.8%	598150	-2876692.0925708786	300.66556843865595	6.1
59.8%	598200	-2876350.0925708786	300.88729969020386	6.1
59.8%	598250	-2872731.110096896	299.5489507530149	6.1
59.8%	598300	-2873716.110096896	299.5955721602607	6.1
59.8%	598350	-2875115.110096896	300.48811110997246	6.1
59.8%	598400	-2873144.7120375577	299.8254106459189	6.1
59.8%	598450	-2871713.631330231	299.47604386678154	6.1
59.9%	598500	-2871709.631330231	299.42834171230123	6.1
59.9%	598550	-2873171.631330231	300.74648301448866	6.1
59.9%	598600	-2873881.631330231	300.7596088629405	6.1
59.9%	598650	-2871694.125859998	299.92073693169255	6.1
59.9%	598700	-2873031.034320634	300.03041485669917	6.1
59.9%	598750	-2871907.7591230087	299.84703380573006	6.1
59.9%	598800	-2872081.570378499	300.54458441092703	6.1
59.9%	598850	-2873010.7175496183	300.6663134222469	6.1
59.9%	598900	-2872610.1219920088	300.1873792144263	6.1
59.9%	598950	-2873755.56273992	300.4438870123587	6.1
59.9%	599000	-2872789.5232988745	299.9396731192512	6.1
59.9%	599050	-2870666.643352924	299.3309983263034	6.1
59.9%	599100	-2873996.7847284954	300.04305896114295	6.1
59.9%	599150	-2872734.227378344	299.9873057062962	6.1
59.9%	599200	-2871566.4752882496	299.3392643981504	6.1
59.9%	599250	-2874814.93711601	300.2297058150466	6.1
59.9%	599300	-2872634.452062832	299.4439049771889	6.1
59.9%	599350	-2875342.9091653693	301.0089509107941	6.1
59.9%	599400	-2872629.0400374345	299.5009306735323	6.1
59.9%	599450	-2872310.9892609306	299.71654416547517	6.1
60.0%	599500	-2874373.9892609306	300.1958098929816	6.1
60.0%	599550	-2873726.9892609306	300.483922001274	6.1
60.0%	599600	-2873080.9892609306	299.807796803717	6.1
60.0%	599650	-2873907.393795518	299.605307273702	6.1
60.0%	599700	-2874148.393795518	299.3677456567684	6.1
60.0%	599750	-2873169.479511205	299.356684454792	6.1
60.0%	599800	-2874381.479511205	299.6699920369674	6.1
60.0%	599850	-2872235.020897446	298.7459464594253	6.1
60.0%	599900	-2873659.0848909263	299.3370191859274	6.1
60.0%	599950	-2873988.624584429	299.40794842898646	6.1
60.0%	600000	-2875826.624584429	299.7643613617799	6.1
60.0%	600050	-2876814.624584429	300.1129154444631	6.1
60.0%	600100	-2873545.624584429	299.5888577116417	6.1
60.0%	600150	-2875756.879647108	300.0555712645401	6.1
60.0%	600200	-2875510.8302038033	300.0602597754199	6.1
60.0%	600250	-2875557.8302038033	299.4488057361853	6.1
60.0%	600300	-2874134.8890138473	299.3951798436684	6.1
60.0%	600350	-2874790.8890138473	300.00288830784075	6.1
60.0%	600400	-2873794.8890138473	299.55477527102346	6.1
60.0%	600450	-2873257.779746266	299.20067282096505	6.1
60.0%	600500	-2874662.028393179	299.9194671799044	6.1
60.1%	600550	-2873379.962471217	299.59397674948787	6.1
60.1%	600600	-2871276.962471217	299.43335869572064	6.1
60.1%	600650	-2873053.6310879923	300.0776603130566	6.1
60.1%	600700	-2872266.6310879923	300.2296625201399	6.1
60.1%	600750	-2873092.6310879923	299.7161113871192	6.1
60.1%	600800	-2872376.6310879923	299.85712678582587	6.1
60.1%	600850	-2872702.731926769	299.9603568483873	6.1
60.1%	600900	-2873626.573693704	300.2180385572887	6.1
60.1%	600950	-2872115.573693704	299.4389706960961	6.1
60.1%	601000	-2873456.573693704	300.1056264457068	6.1
60.1%	601050	-2872627.573693704	299.94275943855376	6.1
60.1%	601100	-2870691.7873731107	300.03145180677495	6.1
60.1%	601150	-2871348.0207316075	300.0729878708473	6.1
60.1%	601200	-2871661.2357283123	300.47378513392357	6.1
60.1%	601250	-2873059.5632911436	300.2044004401342	6.1
60.1%	601300	-2872341.6424159873	300.59154376972543	6.1
60.1%	601350	-2872442.6424159873	300.65302498696076	6.1
60.1%	601400	-2870388.6424159873	300.34160201255594	6.1
60.1%	601450	-2872650.911532795	300.9184152894393	6.1
60.1%	601500	-2872589.236314457	300.39632373335303	6.1
60.2%	601550	-2872324.796267383	301.1508979281433	6.1
60.2%	601600	-2869972.796267383	299.7371956603373	6.1
60.2%	601650	-2871478.4338382203	299.90269725789733	6.1
60.2%	601700	-2871481.075819513	299.7283951789316	6.1
60.2%	601750	-2874581.8399364185	300.83966862044656	6.1
60.2%	601800	-2872709.699716106	300.01676868664777	6.1
60.2%	601850	-2874485.6740825064	300.027345680364	6.1
60.2%	601900	-2874100.0368576963	300.2167954371242	6.1
60.2%	601950	-2876193.2524543386	301.1653500487368	6.1
60.2%	602000	-2875043.2524543386	300.1665040018982	6.1
60.2%	602050	-2872955.2524543386	299.64992666785713	6.1
60.2%	602100	-2873105.2524543386	299.36963704371846	6.1
60.2%	602150	-2872275.2524543386	299.382654534251	6.1
60.2%	602200	-2872177.719101794	299.3945965193955	6.1
60.2%	602250	-2873222.5815391205	300.68472133064597	6.1
60.2%	602300	-2871862.5815391205	300.2176385995661	6.1
60.2%	602350	-2870973.5815391205	299.991165050873	6.1
60.2%	602400	-2870413.7751006987	300.49186237374846	6.1
60.2%	602450	-2870431.7751006987	300.0838242261144	6.1
60.2%	602500	-2870818.0628848206	300.85436916330116	6.1
60.3%	602550	-2874150.3322412875	302.1363966338955	6.1
60.3%	602600	-2870760.7053359207	300.4361215644401	6.1
60.3%	602650	-2871275.131726725	300.64413003235154	6.1
60.3%	602700	-2872304.131726725	301.3337527524431	6.1
60.3%	602750	-2869559.699316548	301.10759523349117	6.1
60.3%	602800	-2870809.4572841693	300.9385377235436	6.1
60.3%	602850	-2872661.4572841693	301.4291147478797	6.1
60.3%	602900	-2870617.422483485	300.55550348574695	6.1
60.3%	602950	-2869221.200898217	299.38960220091343	6.1
60.3%	603000	-2872757.200898217	300.95520983267795	6.1
60.3%	603050	-2871232.200898217	300.923858794927	6.1
60.3%	603100	-2872541.200898217	300.7767961429837	6.1
60.3%	603150	-2871189.733150143	300.23406636322983	6.1
60.3%	603200	-2872519.146524407	300.3735857634154	6.1
60.3%	603250	-2872102.914120769	300.7297844774442	6.1
60.3%	603300	-2872869.3231841624	300.8413065819538	6.1
60.3%	603350	-2873534.3231841624	300.19724894776334	6.1
60.3%	603400	-2871808.3231841624	300.17869721055575	6.1
60.3%	603450	-2871123.4962066095	300.1927779594999	6.1
60.4%	603500	-2872782.8536282238	300.2029363823058	6.1
60.4%	603550	-2872162.8536282238	300.1014720894169	6.1
60.4%	603600	-2873741.399383802	300.1284476125035	6.1
60.4%	603650	-2875012.9413538687	300.1145139043252	6.1
60.4%	603700	-2874449.9413538687	300.6949714229475	6.1
60.4%	603750	-2872200.9413538687	300.02554899651676	6.1
60.4%	603800	-2873652.9413538687	300.5430856860453	6.1
60.4%	603850	-2872985.1573246624	300.2431617361605	6.1
60.4%	603900	-2872039.347180836	299.9595746498298	6.1
60.4%	603950	-2872450.347180836	300.5033333480365	6.1
60.4%	604000	-2871602.1008925233	300.46125226547855	6.1
60.4%	604050	-2871995.739098219	300.3347087994521	6.1
60.4%	604100	-2870095.739098219	300.05677758338635	6.1
60.4%	604150	-2868779.842490008	299.629155188703	6.1
60.4%	604200	-2872022.842490008	300.85261499483033	6.1
60.4%	604250	-2869618.842490008	300.3063068929613	6.1
60.4%	604300	-2869382.842490008	299.8559289510662	6.1
60.4%	604350	-2870118.842490008	299.6836678490112	6.1
60.4%	604400	-2872778.842490008	300.13727470675565	6.1
60.4%	604450	-2872552.842490008	300.18721943808004	6.1
60.5%	604500	-2873520.568524422	300.0475205833158	6.1
60.5%	604550	-2873679.568524422	300.45591766017566	6.1
60.5%	604600	-2875186.568524422	300.7224668545702	6.1
60.5%	604650	-2873838.19957654	300.22188425005874	6.1
60.5%	604700	-2873786.19957654	299.7462498043338	6.1
60.5%	604750	-2874871.19957654	300.1392575637835	6.1
60.5%	604800	-2873650.588636959	299.9175589580961	6.1
60.5%	604850	-2871552.588636959	299.2747497502995	6.1
60.5%	604900	-2871452.588636959	299.1374751099483	6.1
60.5%	604950	-2874019.6615601573	300.0098013911741	6.1
60.5%	605000	-2874023.1633488927	299.9706610251603	6.1
60.5%	605050	-2874250.1633488927	300.2153906751394	6.1
60.5%	605100	-2872565.698827401	299.64136657626653	6.1
60.5%	605150	-2872942.8931619674	299.9837580102817	6.1
60.5%	605200	-2872876.8931619674	299.9976330430785	6.1
60.5%	605250	-2875981.612241138	300.9075409342953	6.1
60.5%	605300	-2871403.612241138	299.2037795164371	6.1
60.5%	605350	-2871971.612241138	299.53131254074407	6.1
60.5%	605400	-2872982.179514151	299.51011688679563	6.1
60.5%	605450	-2873895.179514151	300.3224577561907	6.1
60.5%	605500	-2872639.179514151	299.90613956512027	6.1
60.6%	605550	-2871271.179514151	299.3774583671437	6.1
60.6%	605600	-2876594.179514151	300.6047388353719	6.1
60.6%	605650	-2874193.4996699914	299.58855219099695	6.1
60.6%	605700	-2876600.708426714	300.6183710820823	6.1
60.6%	605750	-2874288.708426714	300.0236517831339	6.1
60.6%	605800	-2873110.708426714	299.7958955749506	6.1
60.6%	605850	-2871360.578410629	299.0551720035939	6.1
60.6%	605900	-2872207.578410629	300.06991782554974	6.1
60.6%	605950	-2872933.1466271076	300.09120658509306	6.1
60.6%	606000	-2871488.121024577	299.99069211171087	6.1
60.6%	606050	-2872207.121024577	299.6942204326818	6.1
60.6%	606100	-2872546.226544326	299.66777313884324	6.1
60.6%	606150	-2873836.196002735	300.8941555400689	6.1
60.6%	606200	-2870841.7800790817	299.55222435546057	6.1
60.6%	606250	-2872180.7800790817	300.54776638585037	6.1
60.6%	606300	-2871657.4296652265	299.8299203223219	6.1
60.6%	606350	-2871432.217620356	299.9004270222372	6.1
60.6%	606400	-2873313.31223014	300.41919601060715	6.1
60.6%	606450	-2872545.1045230813	299.97092393238563	6.1
60.6%	606500	-2873963.1045230813	301.1206248279342	6.1
60.7%	606550	-2872515.3997482527	299.9544589033905	6.1
60.7%	606600	-2871905.3997482527	300.1250341897108	6.1
60.7%	606650	-2871339.3997482527	299.6476571795966	6.1
60.7%	606700	-2872316.5557431243	300.12170844779536	6.1
60.7%	606750	-2871305.5557431243	299.6296167344476	6.1
60.7%	606800	-2872091.5557431243	300.1916053181688	6.1
60.7%	606850	-2871536.85627041	300.0527003890119	6.1
60.7%	606900	-2869505.85627041	299.4374380101872	6.1
60.7%	606950	-2869039.85627041	299.6232079807695	6.1
60.7%	607000	-2872937.8685431406	301.1149819266689	6.1
60.7%	607050	-2872129.8685431406	301.0792809834829	6.1
60.7%	607100	-2868239.4940152764	299.6096266006522	6.1
60.7%	607150	-2869957.2963240948	300.11526823557745	6.1
60.7%	607200	-2868884.3538948093	300.2734647908254	6.1
60.7%	607250	-2869745.7839274704	300.67829378687	6.1
60.7%	607300	-2868747.2215244416	300.142317604906	6.1
60.7%	607350	-2868544.2215244416	300.2421704125753	6.1
60.7%	607400	-2869130.9216236733	299.930737596721	6.1
60.7%	607450	-2870437.9399320595	300.50538402299185	6.1
60.8%	607500	-2868077.5642101243	299.93849279356834	6.1
60.8%	607550	-2870973.497513132	300.46683497466	6.1
60.8%	607600	-2868476.8045739047	299.485879350154	6.1
60.8%	607650	-2868999.3866212983	299.8418782990546	6.1
60.8%	607700	-2869647.4173014034	299.9644978036936	6.1
60.8%	607750	-2871660.38505939	300.9463838888856	6.1
60.8%	607800	-2868874.9167221487	299.8183711936709	6.1
60.8%	607850	-2870716.218152225	300.94672519892	6.1
60.8%	607900	-2869032.191900648	300.16522760886227	6.1
60.8%	607950	-2869374.191900648	300.0941223713057	6.1
60.8%	608000	-2870533.191900648	300.59447822455365	6.1
60.8%	608050	-2870284.191900648	300.23396287642134	6.1
60.8%	608100	-2870915.191900648	299.81418110900074	6.1
60.8%	608150	-2869829.2867607772	299.9533585706955	6.1
60.8%	608200	-2871216.303914694	300.4495081575631	6.1
60.8%	608250	-2871792.5284949075	300.58631339229356	6.1
60.8%	608300	-2874497.1504613515	301.0703834331691	6.1
60.8%	608350	-2870269.1504613515	299.93765145115265	6.1
60.8%	608400	-2872128.0894401968	300.4800624394845	6.1
60.8%	608450	-2872043.0894401968	299.8647958259939	6.1
60.9%	608500	-2873700.0833223145	300.07069886450694	6.1
60.9%	608550	-2873339.9264284484	300.6868087883123	6.1
60.9%	608600	-2873157.9264284484	300.2259878527527	6.1
60.9%	608650	-2873521.068121176	300.4357712979317	6.1
60.9%	608700	-2873069.068121176	299.9749011865795	6.1
60.9%	608750	-2874863.9165133685	300.95416436253004	6.1
60.9%	608800	-2873005.9165133685	300.7477221837466	6.1
60.9%	608850	-2872074.8267463334	300.36360080199887	6.1
60.9%	608900	-2873314.0494215675	300.67562467922215	6.1
60.9%	608950	-2873134.0494215675	300.18576107644304	6.1
60.9%	609000	-2871780.9452115763	299.4575839094423	6.1
60.9%	609050	-2875871.9452115763	300.8796524558432	6.1
60.9%	609100	-2872915.417654041	300.01275264452073	6.1
60.9%	609150	-2870629.7844651286	299.37585348492144	6.1
60.9%	609200	-2872314.7395781297	300.06398589280064	6.1
60.9%	609250	-2873699.7395781297	300.296287664958	6.1
60.9%	609300	-2872642.7395781297	300.2834065621367	6.1
60.9%	609350	-2872743.7395781297	300.00973348299846	6.1
60.9%	609400	-2870930.7395781297	300.2442187704887	6.1
60.9%	609450	-2872456.932118697	301.2119117803796	6.1
61.0%	609500	-2871460.08440887	300.59482196780294	6.1
61.0%	609550	-2871833.08440887	300.273621273211	6.1
61.0%	609600	-2872294.455810247	300.68781877833175	6.1
61.0%	609650	-2871318.455810247	300.81768167312015	6.1
61.0%	609700	-2873754.366850244	301.36471418345064	6.1
61.0%	609750	-2871745.8961674143	300.7027807222116	6.1
61.0%	609800	-2872323.8961674143	300.5591580248199	6.1
61.0%	609850	-2873933.8961674143	300.76138148989463	6.1
61.0%	609900	-2871404.9106646813	300.18252974475047	6.1
61.0%	609950	-2872478.044176623	300.8575174447363	6.1
61.0%	610000	-2870190.1614296567	300.2511571416656	6.1
61.0%	610050	-2871714.1614296567	300.6013525948871	6.1
61.0%	610100	-2870998.2422687653	299.64774207445765	6.1
61.0%	610150	-2870360.78605761	299.2997312800543	6.1
61.0%	610200	-2870773.554255383	299.68146461733977	6.1
61.0%	610250	-2872384.554255383	299.85819755652085	6.1
61.0%	610300	-2870879.31808714	299.5794879466883	6.1
61.0%	610350	-2872959.07515081	300.17977821877275	6.1
61.0%	610400	-2871704.07515081	300.7724034232911	6.1
61.0%	610450	-2870623.3286013417	299.86995016627316	6.1
61.0%	610500	-2872673.4809322767	299.92309284210046	6.1
61.1%	610550	-2872891.763986524	300.1585626215051	6.1
61.1%	610600	-2872363.763986524	300.03965594198024	6.1
61.1%	610650	-2872867.856194066	300.12152891981464	6.1
61.1%	610700	-2873597.856194066	300.5698494167906	6.1
61.1%	610750	-2873254.419926578	300.2336548084918	6.1
61.1%	610800	-2873225.419926578	300.0144262000575	6.1
61.1%	610850	-2872054.5671924725	299.6094120434202	6.1
61.1%	610900	-2872682.5671924725	299.88534501859743	6.1
61.1%	610950	-2872355.777145151	299.6684291405893	6.1
61.1%	611000	-2873890.777145151	300.3273061383276	6.1
61.1%	611050	-2872894.777145151	299.86390277159114	6.1
61.1%	611100	-2871728.991577344	299.53813724327847	6.1
61.1%	611150	-2873108.991577344	299.80318909692073	6.1
61.1%	611200	-2874028.6321395785	300.44373977649104	6.1
61.1%	611250	-2873687.796061028	300.0139542140381	6.1
61.1%	611300	-2873136.4518035892	299.6952286589604	6.1
61.1%	611350	-2872235.8699745387	299.58349573143136	6.1
61.1%	611400	-2870736.8699745387	299.24708164052146	6.1
61.1%	611450	-2871245.8699745387	299.8185371914398	6.1
61.1%	611500	-2871494.0217689313	299.8811269107462	6.1
61.2%	611550	-2873557.0217689313	300.53063104417424	6.1
61.2%	611600	-2871990.0217689313	300.5418021695266	6.1
61.2%	611650	-2872453.0217689313	300.5417491981885	6.1
61.2%	611700	-2870774.0217689313	299.6575212900372	6.1
61.2%	611750	-2871860.0217689313	300.2807784409922	6.1
61.2%	611800	-2871028.0217689313	300.2477395249416	6.1
61.2%	611850	-2871508.0217689313	300.9722190714187	6.1
61.2%	611900	-2870504.1827906724	300.7749675113859	6.1
61.2%	611950	-2869119.1827906724	300.5192566801895	6.1
61.2%	612000	-2869858.745541187	300.6130482877491	6.1
61.2%	612050	-2868384.745541187	300.27621575339026	6.1
61.2%	612100	-2871789.7876884267	301.0238523028517	6.1
61.2%	612150	-2869855.7876884267	299.9004788985668	6.1
61.2%	612200	-2870501.0502159093	300.3391146756469	6.1
61.2%	612250	-2871040.969131803	300.7383463901929	6.1
61.2%	612300	-2870809.6802525166	300.38808004185483	6.1
61.2%	612350	-2870409.6802525166	299.919384338057	6.1
61.2%	612400	-2872649.0627375636	300.8615186940442	6.1
61.2%	612450	-2873051.4170455504	300.4070031676877	6.1
61.2%	612500	-2872264.2301501837	299.98534744390616	6.1
61.3%	612550	-2872789.8495802395	299.8442069139329	6.1
61.3%	612600	-2872800.8495802395	300.264644602739	6.1
61.3%	612650	-2871825.8495802395	300.44012660977546	6.1
61.3%	612700	-2872277.8495802395	300.4836881970809	6.1
61.3%	612750	-2871943.5255490486	300.9898093197113	6.1
61.3%	612800	-2869417.5255490486	299.9119565701798	6.1
61.3%	612850	-2870837.5255490486	300.0756765735143	6.1
61.3%	612900	-2871224.7623341046	300.0469229625872	6.1
61.3%	612950	-2871143.2851921506	300.33614971448037	6.1
61.3%	613000	-2871316.2851921506	300.24325802135536	6.1
61.3%	613050	-2870380.2851921506	299.81620863326964	6.1
61.3%	613100	-2871918.6677563395	300.26790874699594	6.1
61.3%	613150	-2873267.3721587807	300.7115342191398	6.1
61.3%	613200	-2871995.3721587807	300.49397252961967	6.1
61.3%	613250	-2872198.3721587807	300.2238908044975	6.1
61.3%	613300	-2872615.7363230567	300.2005941812491	6.1
61.3%	613350	-2869765.7363230567	299.7249648122852	6.1
61.3%	613400	-2871269.2241735123	300.04316478521395	6.1
61.3%	613450	-2873342.2241735123	301.0096091848293	6.1
61.4%	613500	-2871009.7782092504	300.366891968615	6.1
61.4%	613550	-2871661.7782092504	300.58296095388806	6.1
61.4%	613600	-2871866.7782092504	300.7527165006581	6.1
61.4%	613650	-2873151.7782092504	301.1717032759898	6.1
61.4%	613700	-2872860.7782092504	301.04217883776005	6.1
61.4%	613750	-2872719.7782092504	301.0674232696368	6.1
61.4%	613800	-2873207.7782092504	300.51584946199154	6.1
61.4%	613850	-2871813.7782092504	299.9026771583859	6.1
61.4%	613900	-2873651.629179448	300.0496784731884	6.1
61.4%	613950	-2875963.629179448	300.1655162200733	6.1
61.4%	614000	-2873004.6620325875	298.96471559301204	6.1
61.4%	614050	-2875720.6620325875	300.04269011027947	6.1
61.4%	614100	-2872472.6620325875	299.4930130468039	6.1
61.4%	614150	-2872206.0507153925	299.90576634196697	6.1
61.4%	614200	-2872730.5447472315	300.2322777621337	6.1
61.4%	614250	-2875090.011214813	300.561682277298	6.1
61.4%	614300	-2874734.3977266923	300.18914003417893	6.1
61.4%	614350	-2874100.3977266923	300.2892531715411	6.1
