#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
70.8%	35415	-29370.93411034107	300.80568875131456	8.54
70.8%	35420	-28921.08840721607	299.82989362958244	8.54
70.8%	35425	-29734.76052857418	305.47762099505894	8.54
70.9%	35430	-29100.30935669918	300.82818476594923	8.54
70.9%	35435	-29694.08474732418	304.49500570485316	8.54
70.9%	35440	-29136.71951294918	299.89417955472413	8.54
70.9%	35445	-29092.16482544918	301.3955365729633	8.54
70.9%	35450	-29048.59153738805	299.0959818225892	8.54
70.9%	35455	-29170.50755301305	300.4920830614781	8.54
70.9%	35460	-29637.81809988805	303.97580374788015	8.54
70.9%	35465	-29486.88841238805	301.8328588156815	8.54
70.9%	35470	-29006.54466238805	299.6770729850575	8.54
71.0%	35475	-29173.76731863805	302.0048418488938	8.54
71.0%	35480	-29119.88059988805	301.41014189347425	8.54
71.0%	35485	-29333.11106863805	302.58370368495264	8.54
71.0%	35490	-29199.23216238805	300.67669088347304	8.54
71.0%	35495	-29318.38450613805	300.881058689665	8.54
71.0%	35500	-28969.031223533537	299.48969507869145	8.54
71.0%	35505	-29358.082004783537	302.22161701207074	8.54
71.0%	35510	-28992.679661033537	300.12856727866574	8.54
71.0%	35515	-29132.294895408537	301.6343963438138	8.54
71.0%	35520	-29125.511692283537	300.69060423392585	8.54
71.0%	35525	-29190.648411033537	300.5558400186992	8.54
71.1%	35530	-29445.115207908537	303.1022435250193	8.54
71.1%	35535	-29321.511692283537	301.90496849233824	8.54
71.1%	35540	-29263.540989158537	302.1200508709366	8.54
71.1%	35545	-29348.587864158537	301.01339556190396	8.54
71.1%	35550	-29087.160129783537	300.2603018531689	8.54
71.1%	35555	-28841.285129783537	298.3375176541986	8.54
71.1%	35560	-28684.681614158537	298.8591676246179	8.54
71.1%	35565	-29085.759739158537	300.2691350910602	8.54
71.1%	35570	-29287.251926658537	302.1466473202675	8.54
71.2%	35575	-29376.720676658537	302.65326379219107	8.54
71.2%	35580	-29193.300754783537	301.5257023775861	8.54
71.2%	35585	-29144.871067283537	300.88737032398143	8.54
71.2%	35590	-29152.001926658537	301.21901878682564	8.54
71.2%	35595	-28939.148411033537	299.3070910193948	8.54
71.2%	35600	-28988.48918677309	299.3426268840611	8.54
71.2%	35605	-28945.05754614809	298.2619635728709	8.54
71.2%	35610	-29215.60246802309	300.2144699500614	8.54
71.2%	35615	-29333.05559302309	301.1321642836258	8.54
71.2%	35620	-29456.95012427309	301.0363952944678	8.54
71.2%	35625	-28970.964259840315	298.1031993775957	8.54
71.3%	35630	-29425.192775465315	300.921125979344	8.54
71.3%	35635	-29262.513087965315	299.58782471600904	8.54
71.3%	35640	-29599.153712965315	301.3925505542017	8.54
71.3%	35645	-29156.698634840315	298.8329631421253	8.54
71.3%	35650	-29142.040431715315	299.3717334031652	8.54
71.3%	35655	-29242.083400465315	300.5613880100607	8.54
71.3%	35660	-29255.149806715315	299.8651594104185	8.54
71.3%	35665	-28675.020900465315	297.3746126919915	8.54
71.3%	35670	-29149.265041090315	299.7278392960506	8.54
71.3%	35675	-28890.036525465315	298.74294985716944	8.54
71.4%	35680	-29430.880275465315	302.49046464695823	8.54
71.4%	35685	-29265.952541090315	299.61605978772945	8.54
71.4%	35690	-29233.161525465315	299.77014760285317	8.54
71.4%	35695	-29368.157619215315	300.8571343672708	8.54
71.4%	35700	-28764.884181715315	296.99548095591956	8.54
71.4%	35705	-29084.827541090315	299.36071849836736	8.54
71.4%	35710	-29302.202541090315	300.1547663685235	8.54
71.4%	35715	-29280.345119215315	300.2447439121039	8.54
71.4%	35720	-29020.140041090315	298.75252871054056	8.54
71.5%	35725	-29030.333400465315	299.7668741626781	8.54
71.5%	35730	-29137.102931715315	300.8134655385334	8.54
71.5%	35735	-29086.450587965315	300.02486668242216	8.54
71.5%	35740	-29026.122462965315	299.16926753943824	8.54
71.5%	35745	-29470.325587965315	301.66864999243586	8.54
71.5%	35750	-29321.626369215315	299.4621434316425	8.54
71.5%	35755	-28845.677150465315	296.4201130371876	8.54
71.5%	35760	-28791.212306715315	297.7293425046202	8.54
71.5%	35765	-29314.186916090315	302.4760429777682	8.54
71.5%	35770	-29496.405666090315	302.64409086460364	8.54
71.5%	35775	-29395.665431715315	300.6755975757882	8.54
71.6%	35780	-29089.446681715315	298.90099157876926	8.54
71.6%	35785	-29186.352931715315	300.4973655231164	8.54
71.6%	35790	-28844.016994215315	299.63166029586137	8.54
71.6%	35795	-29248.927150465315	301.9260262658541	8.54
71.6%	35800	-28775.759181715315	299.41178224532797	8.54
71.6%	35805	-29280.095119215315	302.7119423101983	8.54
71.6%	35810	-29112.595119215315	301.6095187616138	8.54
71.6%	35815	-28857.276759840315	299.9458396181583	8.54
71.6%	35820	-28508.989650465315	299.01962188972027	8.54
71.7%	35825	-28705.847072340315	300.9048984680322	8.54
71.7%	35830	-29116.634181715315	303.4608066608372	8.54
71.7%	35835	-29472.208400465315	304.01096464387354	8.54
71.7%	35840	-29271.042384840315	302.6520629529323	8.54
71.7%	35845	-29001.587306715315	301.030127748138	8.54
71.7%	35850	-29209.649806715315	302.4618537451129	8.54
71.7%	35855	-28881.140041090315	300.168757138215	8.54
71.7%	35860	-28953.063869215315	301.06021336984577	8.54
71.7%	35865	-28936.985744215315	301.8301661313584	8.54
71.7%	35870	-29583.821681715315	304.2944110264843	8.54
71.8%	35875	-28991.602931715315	298.8195966904726	8.54
71.8%	35880	-29021.239650465315	300.0781514679981	8.54
71.8%	35885	-28820.872462965315	299.28250463428446	8.54
71.8%	35890	-29267.585353590315	302.9462154503045	8.54
71.8%	35895	-29341.067775465315	302.38660055805946	8.54
71.8%	35900	-29124.899806715315	301.00784562889714	8.54
71.8%	35905	-28956.001369215315	301.2446498444764	8.54
71.8%	35910	-29218.391994215315	301.76156104813305	8.54
71.8%	35915	-28857.491603590315	299.55970867338874	8.54
71.8%	35920	-29107.694728590315	301.4162308745947	8.54
71.8%	35925	-29047.268947340315	300.5543721838325	8.54
71.9%	35930	-29347.442775465315	302.99254333894976	8.54
71.9%	35935	-29196.936916090315	302.0399564081061	8.54
71.9%	35940	-28911.321681715315	299.65530828976426	8.54
71.9%	35945	-29029.704494215315	300.3090842852789	8.54
71.9%	35950	-29001.833400465315	300.53999871756747	8.54
71.9%	35955	-28847.774806715315	299.36787500659017	8.54
71.9%	35960	-28932.546291090315	299.72789420040164	8.54
71.9%	35965	-29200.704494215315	302.0624716827941	8.54
71.9%	35970	-28850.845119215315	300.00012069923037	8.54
72.0%	35975	-28683.525758760392	299.0925073241348	8.54
72.0%	35980	-28892.756227510392	301.14844462919115	8.54
72.0%	35985	-28759.889040010392	300.3110637363307	8.54
72.0%	35990	-28563.771852510392	299.4093497798616	8.54
72.0%	35995	-28563.752321260392	298.76699498970714	8.54
72.0%	36000	-28697.535524385392	300.7235864955805	8.54
72.0%	36005	-29219.174196260392	304.54746952580496	8.54
72.0%	36010	-29078.654665010392	302.1439132769158	8.54
72.0%	36015	-29150.738649385392	302.17826787566474	8.54
72.0%	36020	-28881.459352510392	300.12099442673036	8.54
72.0%	36025	-28591.31426724488	299.4971534615945	8.54
72.1%	36030	-28987.47051724488	302.046743247687	8.54
72.1%	36035	-28768.34356411988	301.1477091005438	8.54
72.1%	36040	-28950.73418911988	302.52368554570984	8.54
72.1%	36045	-28855.61114224488	300.3334407430971	8.54
72.1%	36050	-28744.79082974488	299.9446589860203	8.54
72.1%	36055	-28812.39825161988	300.99812715916045	8.54
72.1%	36060	-28523.74786099488	299.8419336680563	8.54
72.1%	36065	-28614.52911099488	300.5400507314428	8.54
72.1%	36070	-28757.39434536988	300.3523387282112	8.54
72.2%	36075	-28735.870577653477	300.095578893723	8.54
72.2%	36080	-29248.806124528477	301.8405628199728	8.54
72.2%	36085	-28556.085421403477	297.02690748396054	8.54
72.2%	36090	-28887.278780778477	299.78809807003734	8.54
72.2%	36095	-28695.185030778477	298.14392821015866	8.54
72.2%	36100	-28955.169405778477	300.81671506679874	8.54
72.2%	36105	-29050.458468278477	300.26263804532186	8.54
72.2%	36110	-28972.876437028477	299.4193650539865	8.54
72.2%	36115	-28771.337374528477	298.66244758055484	8.54
72.2%	36120	-28906.239718278477	298.796086939377	8.54
72.2%	36125	-28651.880343278477	296.99854481857096	8.54
72.3%	36130	-29113.226046403477	299.4516679188737	8.54
72.3%	36135	-28786.876437028477	298.01298122043215	8.54
72.3%	36140	-29293.767062028477	301.65191627630264	8.54
72.3%	36145	-29206.247530778477	299.6496682441027	8.54
72.3%	36150	-29336.806124528477	300.4022302884732	8.54
72.3%	36155	-28816.079562028477	297.0701631905592	8.54
72.3%	36160	-28802.231905778477	298.3747016203609	8.54
72.3%	36165	-28478.835421403477	297.0298016867179	8.54
72.3%	36170	-28607.487765153477	297.6352100093833	8.54
72.3%	36175	-28425.645968278477	295.19870129350335	8.54
72.4%	36180	-28365.202608903477	296.6521669448361	8.54
72.4%	36185	-28635.806124528477	298.2529943943369	8.54
72.4%	36190	-28312.513155778477	297.37683589129335	8.54
72.4%	36195	-28951.169405778477	300.52579803644755	8.54
72.4%	36200	-28974.185030778477	300.52142337094995	8.54
72.4%	36205	-28717.915499528477	298.4230754717513	8.54
72.4%	36210	-28583.374483903477	297.5451552841279	8.54
72.4%	36215	-28608.462374528477	298.4861676881935	8.54
72.4%	36220	-29134.200655778477	302.5354367718798	8.54
72.5%	36225	-28833.05142278992	299.47957668550737	8.54
72.5%	36230	-28878.97525091492	301.15163756555324	8.54
72.5%	36235	-28911.97525091492	300.18610420736667	8.54
72.5%	36240	-28999.27798528992	301.15088887453567	8.54
72.5%	36245	-29166.64321966492	301.89040173248554	8.54
72.5%	36250	-28832.53189153992	300.2171063578622	8.54
72.5%	36255	-29200.19009466492	301.6902674504062	8.54
72.5%	36260	-29043.60220403992	300.4550403647188	8.54
72.5%	36265	-28971.46743841492	299.3485213050198	8.54
72.5%	36270	-28697.56314153992	298.2583196841834	8.54
72.5%	36275	-28533.83853216492	298.7362243648558	8.54
72.6%	36280	-28678.88736028992	299.2375586623241	8.54
72.6%	36285	-28727.95181341492	299.4907117832257	8.54
72.6%	36290	-28646.14321966492	299.4055610328698	8.54
72.6%	36295	-29068.21939153992	301.5822371991212	8.54
72.6%	36300	-28818.351700730775	299.48419185334325	8.54
72.6%	36305	-29260.607560105775	302.63029960207086	8.54
72.6%	36310	-28916.517716355775	299.0432576628948	8.54
72.6%	36315	-28954.086075730775	300.74835652382325	8.54
72.6%	36320	-29008.949356980775	300.0467763927334	8.54
72.7%	36325	-29463.802872605775	301.5828316969229	8.54
72.7%	36330	-29338.736466355775	299.75907739338044	8.54
72.7%	36335	-28818.127091355775	297.2260384182807	8.54
72.7%	36340	-28699.525528855775	296.9856177108063	8.54
72.7%	36345	-28803.400528855775	298.6435403938555	8.54
72.7%	36350	-29420.49715900876	301.6668633231428	8.54
72.7%	36355	-29133.37020588376	299.1011046435017	8.54
72.7%	36360	-28986.24520588376	297.6808089080109	8.54
72.7%	36365	-29077.88778400876	299.25929638427834	8.54
72.7%	36370	-29032.60848713376	299.3942483027266	8.54
72.8%	36375	-29091.82333088376	300.81017301591254	8.54
72.8%	36380	-29186.25106525876	300.1342272118445	8.54
72.8%	36385	-29139.71590900876	300.82153851547145	8.54
72.8%	36390	-29640.70419025876	304.5021698813174	8.54
72.8%	36395	-29024.38583088376	299.67044771714797	8.54
72.8%	36400	-29200.77061402433	302.48429592646073	8.54
72.8%	36405	-28859.99131714933	300.79601501828176	8.54
72.8%	36410	-29222.64561402433	304.1201372518968	8.54
72.8%	36415	-29713.14952027433	304.8421388451813	8.54
72.8%	36420	-29294.26866089933	302.6967238565909	8.54
72.8%	36425	-29251.70030152433	302.8347823030361	8.54
72.9%	36430	-28948.03428589933	301.4407623053963	8.54
72.9%	36435	-29221.66905152433	303.5461524159292	8.54
72.9%	36440	-29285.41123902433	302.2070570242509	8.54
72.9%	36445	-28924.21202027433	300.67384264824756	8.54
72.9%	36450	-29512.13879908048	304.41254438456804	8.54
72.9%	36455	-29386.00793970548	302.2650345383913	8.54
72.9%	36460	-29565.36926783048	304.8812880804718	8.54
72.9%	36465	-28949.07043970548	300.3573598443894	8.54
72.9%	36470	-28928.75598658048	302.08036406498303	8.54
73.0%	36475	-29524.361654868087	304.03888771429723	8.54
73.0%	36480	-29137.033529868087	301.9169445389218	8.54
73.0%	36485	-29243.693686118087	302.007962457655	8.54
73.0%	36490	-28609.213217368087	299.5226214245452	8.54
73.0%	36495	-29179.068686118087	303.92476740939065	8.54
73.0%	36500	-29239.783529868087	303.6148937767203	8.54
73.0%	36505	-29212.051107993087	303.78267358160315	8.54
73.0%	36510	-29256.885092368087	302.49660532720293	8.54
73.0%	36515	-29210.857748618087	301.6704746634832	8.54
73.0%	36520	-29387.441732993087	303.46797224828845	8.54
73.0%	36525	-29201.419238739232	302.2486527448096	8.54
73.1%	36530	-28979.848926239232	302.97499839628523	8.54
73.1%	36535	-29629.653613739232	305.7775390748464	8.54
73.1%	36540	-29263.684863739232	302.94663099137136	8.54
73.1%	36545	-29185.391894989232	303.2469222065909	8.54
73.1%	36550	-28805.429004364232	301.1685522498596	8.54
73.1%	36555	-28757.169238739232	302.3195416277031	8.54
73.1%	36560	-29321.866504364232	304.44064553221386	8.54
73.1%	36565	-29258.723926239232	304.11907078411116	8.54
73.1%	36570	-29214.149707489232	303.84400607637394	8.54
73.2%	36575	-28851.634082489232	301.87819766987803	8.54
73.2%	36580	-28802.434863739232	300.24222476521453	8.54
73.2%	36585	-29039.184863739232	302.9393426778695	8.54
73.2%	36590	-29284.932910614232	303.43584249200745	8.54
73.2%	36595	-29110.114551239232	302.7636821782813	8.54
73.2%	36600	-29213.233691864232	303.01763046134226	8.54
73.2%	36605	-28983.503223114232	301.55248789040076	8.54
73.2%	36610	-29120.139941864232	303.1827978990679	8.54
73.2%	36615	-29253.307910614232	303.99207355174275	8.54
73.2%	36620	-28695.505176239232	301.5654916842257	8.54
73.2%	36625	-28903.657519989232	303.8611150297071	8.54
73.3%	36630	-28876.087207489232	302.80549382638475	8.54
73.3%	36635	-28979.093066864232	303.34789382730077	8.54
73.3%	36640	-28970.780566864232	302.7897919346133	8.54
73.3%	36645	-28415.518848114232	299.34139085122405	8.54
73.3%	36650	-29075.380176239232	304.4205205647684	8.54
73.3%	36655	-29032.673144989232	301.83253063199527	8.54
73.3%	36660	-29011.143848114232	302.2724016534263	8.54
73.3%	36665	-29011.899707489232	301.6556021712059	8.54
73.3%	36670	-29429.659473114232	304.6914713986443	8.54
73.3%	36675	-29387.614551239232	302.4940006342409	8.54
73.4%	36680	-29200.311816864232	302.22108356827323	8.54
73.4%	36685	-29183.735644989232	301.69741414150144	8.54
73.4%	36690	-29152.321582489232	302.5783316443624	8.54
73.4%	36695	-29212.110644989232	302.39719656371807	8.54
73.4%	36700	-29604.14637952934	303.95226880205905	8.54
73.4%	36705	-28649.35145765434	299.9301820562633	8.54
73.4%	36710	-29129.89637952934	304.55290076661106	8.54
73.4%	36715	-29182.01161390434	302.9289535867228	8.54
73.4%	36720	-29771.12098890434	307.16285300064135	8.54
73.5%	36725	-29702.76552015434	303.64602696373856	8.54
73.5%	36730	-29186.84364515434	303.2161331575265	8.54
73.5%	36735	-29574.87098890434	304.1984288681603	8.54
73.5%	36740	-29337.27723890434	304.0482007361435	8.54
73.5%	36745	-29315.62294202934	304.09730481704605	8.54
73.5%	36750	-28972.47645765434	302.36415156186524	8.54
73.5%	36755	-29308.26161390434	302.9391639160935	8.54
73.5%	36760	-29015.05458265434	301.7784397888141	8.54
73.5%	36765	-28990.30653577934	303.00061284006597	8.54
73.5%	36770	-29321.75380140434	305.09465868466435	8.54
73.5%	36775	-29254.369311804556	303.0879499417178	8.54
73.6%	36780	-29423.033374304556	304.32137600163276	8.54
73.6%	36785	-28873.254077429556	299.62252111905076	8.54
73.6%	36790	-28955.802905554556	303.21770724696285	8.54
73.6%	36795	-29335.675952429556	302.9293051884053	8.54
73.6%	36800	-28515.43672905065	300.72020405554963	8.54
73.6%	36805	-29138.38399467565	304.1396052627579	8.54
73.6%	36810	-28994.10079155065	302.374307704056	8.54
73.6%	36815	-29204.37813530065	303.9075279642134	8.54
73.6%	36820	-29302.87422905065	305.0965495488639	8.54
73.7%	36825	-29005.58321342565	302.67241737805386	8.54
73.7%	36830	-29521.28047905065	306.88328625495564	8.54
73.7%	36835	-29594.33321342565	305.7393885935493	8.54
73.7%	36840	-29031.27852592565	301.68319541381226	8.54
73.7%	36845	-28658.92696342565	300.18139396562776	8.54
73.7%	36850	-29425.57930717565	304.87633222062044	8.54
73.7%	36855	-29134.96016655065	301.713127972432	8.54
73.7%	36860	-29141.59883842565	301.9989166540541	8.54
73.7%	36865	-28745.66133842565	299.3841928400298	8.54
73.7%	36870	-29196.44649467565	303.24432503738853	8.54
73.8%	36875	-29340.81563530065	304.08028973525546	8.54
73.8%	36880	-28966.64571342565	302.27842498678353	8.54
73.8%	36885	-28948.79024467565	302.16099105164227	8.54
73.8%	36890	-29058.25118217565	301.38288923458896	8.54
73.8%	36895	-28526.62422905065	299.1586803290114	8.54
73.8%	36900	-29225.913124721003	303.1344702858071	8.54
73.8%	36905	-29097.258827846003	302.49805190553803	8.54
73.8%	36910	-29696.208046596003	305.58259324364644	8.54
73.8%	36915	-29168.016640346003	300.6620093308719	8.54
73.8%	36920	-29591.981484096003	303.66967220270925	8.54
73.8%	36925	-29415.613983665557	301.91910180936685	8.54
73.9%	36930	-29636.676483665557	304.35998965341076	8.54
73.9%	36935	-29436.477264915557	302.36628920696756	8.54
73.9%	36940	-29401.317108665557	301.5970920141173	8.54
73.9%	36945	-29239.274139915557	301.1938177463403	8.54
73.9%	36950	-29539.586639915557	303.13765991886686	8.54
73.9%	36955	-29280.096405540557	301.61526440301924	8.54
73.9%	36960	-30076.631561790557	306.6198559672976	8.54
73.9%	36965	-29521.324921165557	302.16422728499566	8.54
73.9%	36970	-29642.832733665557	302.45001393372416	8.54
74.0%	36975	-29168.336639915557	299.3901033252859	8.54
74.0%	36980	-29416.258514915557	302.1682521581663	8.54
74.0%	36985	-29354.547577415557	301.5275353251753	8.54
74.0%	36990	-29683.608124290557	302.9207474061814	8.54
74.0%	36995	-29387.004608665557	301.09703030180833	8.54
74.0%	37000	-29643.045624290557	303.67928770900977	8.54
74.0%	37005	-29334.399139915557	300.9887513896838	8.54
74.0%	37010	-29851.637421165557	304.49582935773475	8.54
74.0%	37015	-29847.567108665557	303.31634325673224	8.54
74.0%	37020	-29368.617889915557	299.98276294960783	8.54
74.0%	37025	-29310.172577415557	299.3464897203296	8.54
74.1%	37030	-29482.821014915557	300.8155936518652	8.54
74.1%	37035	-29445.920624290557	301.1163570153962	8.54
74.1%	37040	-29841.455780540557	303.16220767444923	8.54
74.1%	37045	-29833.254608665557	302.4051957107977	8.54
74.1%	37050	-29709.35448097866	301.7104398447564	8.54
74.1%	37055	-29282.23143410366	298.99791870944046	8.54
74.1%	37060	-29374.50487160366	300.36537040628895	8.54
74.1%	37065	-29667.47752785366	300.97784838666087	8.54
74.1%	37070	-29295.55955910366	299.6574902417979	8.54
74.2%	37075	-29611.80174660366	299.9806805480592	8.54
74.2%	37080	-29092.37596535366	297.22873459560407	8.54
74.2%	37085	-29602.06737160366	301.117194008648	8.54
74.2%	37090	-29161.52049660366	298.0205291881555	8.54
74.2%	37095	-29551.34080910366	301.0999371293636	8.54
74.2%	37100	-29728.157504810806	301.53787978965454	8.54
74.2%	37105	-29579.309848560806	301.4739992880832	8.54
74.2%	37110	-29404.286411060806	300.50698274356733	8.54
74.2%	37115	-29295.063754810806	299.8455795356604	8.54
74.2%	37120	-29484.802036060806	302.0696321795562	8.54
74.2%	37125	-29633.276645435806	301.7371942080209	8.54
74.3%	37130	-29271.141879810806	299.87705309929174	8.54
74.3%	37135	-29570.778598560806	301.18827105235073	8.54
74.3%	37140	-29138.241489185806	298.6557184742857	8.54
74.3%	37145	-29474.294223560806	300.5164837015179	8.54
74.3%	37150	-28974.704379810806	297.0494391062816	8.54
74.3%	37155	-29521.290317310806	302.1796207703228	8.54
74.3%	37160	-29600.774692310806	301.9500758011991	8.54
74.3%	37165	-29697.204379810806	302.81682150100823	8.54
74.3%	37170	-29686.583286060806	301.24500407042586	8.54
74.3%	37175	-29465.341098560806	300.7315855038342	8.54
74.4%	37180	-29310.485629810806	300.08209274998023	8.54
74.4%	37185	-29184.048129810806	299.8648739292621	8.54
74.4%	37190	-29207.251254810806	299.8316231526441	8.54
74.4%	37195	-29369.149692310806	301.4798660382169	8.54
74.4%	37200	-29500.835239185806	300.1854838363496	8.54
74.4%	37205	-29340.678989185806	299.4753886199839	8.54
74.4%	37210	-29428.012973560806	299.8912792080634	8.54
74.4%	37215	-29364.001254810806	300.8421162000007	8.54
74.4%	37220	-29433.843051685806	301.2986411114973	8.54
74.5%	37225	-29536.233676685806	302.05190959974186	8.54
74.5%	37230	-29463.762973560806	301.2068760000776	8.54
74.5%	37235	-29309.356723560806	300.0101699526013	8.54
74.5%	37240	-29346.278598560806	299.05510963376094	8.54
74.5%	37245	-29702.520786060806	302.3859382629812	8.54
74.5%	37250	-29792.91130072724	302.00639168020814	8.54
74.5%	37255	-29364.31169135224	300.0173537679161	8.54
74.5%	37260	-29752.31755072724	302.7664605726414	8.54
74.5%	37265	-29664.87809760224	301.4313668879622	8.54
74.5%	37270	-29866.26676947724	302.7482635411716	8.54
74.5%	37275	-29590.15153510224	299.8095754575102	8.54
74.6%	37280	-29531.69059760224	301.00348578689113	8.54
74.6%	37285	-29568.38200385224	302.72221433880554	8.54
74.6%	37290	-29531.62419135224	301.43394855859344	8.54
74.6%	37295	-29247.98551947724	299.8363818910332	8.54
74.6%	37300	-29886.85466010224	302.8677267371072	8.54
74.6%	37305	-29400.01091010224	300.5373339263574	8.54
74.6%	37310	-29575.51481635224	301.27913801587835	8.54
74.6%	37315	-29441.97770697724	299.9874589132389	8.54
74.6%	37320	-29656.32341010224	301.34280514268	8.54
74.7%	37325	-29646.65544135224	300.6281579239771	8.54
74.7%	37330	-29701.86442572724	300.5038477239729	8.54
74.7%	37335	-29317.14372260224	297.08689752533405	8.54
74.7%	37340	-29079.39762885224	296.8234822935731	8.54
74.7%	37345	-29648.60466010224	300.07797460043525	8.54
74.7%	37350	-29768.33122260224	300.80019814944916	8.54
74.7%	37355	-30242.02262885224	302.8406336200287	8.54
74.7%	37360	-29580.06950385224	298.4456225561646	8.54
74.7%	37365	-29706.07341010224	299.8641932661951	8.54
74.7%	37370	-29542.41911322724	298.2638091238615	8.54
74.8%	37375	-29396.75254220359	298.6623269432483	8.54
74.8%	37380	-29886.46152657859	301.5334767636718	8.54
74.8%	37385	-29972.04551095359	300.2909436877495	8.54
74.8%	37390	-29807.22324532859	299.4580918416281	8.54
74.8%	37395	-29777.14512032859	299.6004375085886	8.54
74.8%	37400	-29575.306561181256	299.91312529143363	8.54
74.8%	37405	-30009.810467431256	301.51497410517914	8.54
74.8%	37410	-29775.017498681256	299.8141361670374	8.54
74.8%	37415	-30289.781170556256	302.6654406315925	8.54
74.8%	37420	-29828.288983056256	298.68893721408267	8.54
74.8%	37425	-29673.847576806256	298.96871130949825	8.54
74.9%	37430	-29983.199139306256	300.0801639062128	8.54
74.9%	37435	-29710.785076806256	298.44341677520583	8.54
74.9%	37440	-29881.439373681256	298.3171293956579	8.54
74.9%	37445	-29436.519451806256	295.6933549287335	8.54
74.9%	37450	-29913.538983056256	298.9094478109233	8.54
74.9%	37455	-29713.749920556256	297.64859079685505	8.54
74.9%	37460	-29922.109295556256	298.88500381404697	8.54
74.9%	37465	-29811.890545556256	297.5441308962431	8.54
74.9%	37470	-29854.056561181256	299.08822633341384	8.54
75.0%	37475	-29997.238201806256	298.7290620647369	8.54
75.0%	37480	-29979.288983056256	297.91645504235026	8.54
75.0%	37485	-29983.148358056256	298.3899627289181	8.54
75.0%	37490	-29891.271404931256	297.61706624344714	8.54
75.0%	37495	-29757.226483056256	298.54476732185844	8.54
75.0%	37500	-30164.855389306256	299.0699257041759	8.54
75.0%	37505	-29635.054608056256	295.77003849090084	8.54
75.0%	37510	-29703.144451806256	297.37312678511273	8.54
75.0%	37515	-29523.988201806256	297.37929487311595	8.54
75.0%	37520	-29764.343670556256	298.56241269287057	8.54
75.0%	37525	-30085.851483056256	299.31088500544416	8.54
75.1%	37530	-30225.855389306256	299.4717884845742	8.54
75.1%	37535	-29974.238201806256	299.3928481363481	8.54
75.1%	37540	-30128.892498681256	300.7938950520024	8.54
75.1%	37545	-29754.165936181256	298.2801100209545	8.54
75.1%	37550	-29754.355389306256	297.38666338701665	8.54
75.1%	37555	-29979.507733056256	300.23077691864285	8.54
75.1%	37560	-30217.015545556256	300.25499473503083	8.54
75.1%	37565	-29660.183514306256	297.66931716620746	8.54
75.1%	37570	-30081.804608056256	300.0047893551174	8.54
75.2%	37575	-29457.85156015071	297.87443317063344	8.54
75.2%	37580	-30422.08202890071	303.31261477934066	8.54
75.2%	37585	-29627.60156015071	296.89226089128584	8.54
75.2%	37590	-29493.66796640071	296.8681968593738	8.54
75.2%	37595	-29883.31640390071	299.3356689928237	8.54
75.2%	37600	-29932.08984140071	300.19951871775703	8.54
75.2%	37605	-29823.33202890071	298.87138919465065	8.54
75.2%	37610	-29822.82812265071	297.9984647378563	8.54
75.2%	37615	-29330.20702890071	295.84897596361805	8.54
75.2%	37620	-29843.46874765071	299.8387638365677	8.54
75.2%	37625	-29956.42007094319	299.76289559568926	8.54
75.3%	37630	-29618.01577406819	297.9637485213998	8.54
75.3%	37635	-29807.22280531819	299.57592504516197	8.54
75.3%	37640	-30028.55874281819	300.4828776758178	8.54
75.3%	37645	-30011.30288344319	301.2567385911527	8.54
75.3%	37650	-30246.53921156819	302.582944413849	8.54
75.3%	37655	-29750.46499281819	300.02218527473156	8.54
75.3%	37660	-30301.86733656819	303.4739599023639	8.54
75.3%	37665	-29957.08803969319	301.0194328302743	8.54
75.3%	37670	-29528.51382094319	298.92638389528713	8.54
75.3%	37675	-29482.92983656819	298.80717377319314	8.54
75.4%	37680	-30043.94546156819	301.9959067746259	8.54
75.4%	37685	-29842.03139906819	299.7846754100875	8.54
75.4%	37690	-29715.80483656819	298.83002371003516	8.54
75.4%	37695	-29740.19741469319	298.3386101496691	8.54
75.4%	37700	-29482.47671156819	298.3554377992836	8.54
75.4%	37705	-29714.19546156819	300.8895384126761	8.54
75.4%	37710	-29881.07827406819	301.2243953503248	8.54
75.4%	37715	-30047.11538344319	302.8199564430521	8.54
75.4%	37720	-30606.36733656819	304.07145282324416	8.54
75.5%	37725	-29586.06264906819	297.4747238280506	8.54
75.5%	37730	-29711.77749281819	299.7017852309175	8.54
75.5%	37735	-29427.73061781819	297.6422505683032	8.54
75.5%	37740	-29675.74624281819	299.86709693625846	8.54
75.5%	37745	-29947.99038344319	301.03431510042685	8.54
75.5%	37750	-30048.271365871078	301.87003648273213	8.54
75.5%	37755	-30056.126834621078	301.3178563003701	8.54
75.5%	37760	-29656.995975246078	298.1515038494071	8.54
75.5%	37765	-29529.824100246078	299.08282161753414	8.54
75.5%	37770	-29645.208865871078	300.001973680863	8.54
75.5%	37775	-29642.306522121078	301.62117685120523	8.54
75.6%	37780	-29935.410037746078	301.51977870375987	8.54
75.6%	37785	-29516.515506496078	299.2562873448996	8.54
75.6%	37790	-29720.611209621078	299.61807827759935	8.54
75.6%	37795	-29406.615115871078	297.4253350583719	8.54
75.6%	37800	-29423.939334621078	296.9643187847549	8.54
75.6%	37805	-29428.396365871078	298.15328635769055	8.54
75.6%	37810	-29818.933475246078	300.6860060303671	8.54
75.6%	37815	-30225.593631496078	303.3743468532603	8.54
