#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
53.3%	2664	18146.697288345167	302.9980989814966	1.72
53.3%	2665	18509.916038345167	302.22708972122666	1.72
53.3%	2666	18241.353538345167	301.57513440416756	1.72
53.3%	2667	17822.025413345167	303.76532593648136	1.72
53.4%	2668	17845.009788345167	304.5303503813441	1.72
53.4%	2669	17913.548850845167	304.456828463821	1.72
53.4%	2670	18463.587913345167	303.3991576989643	1.72
53.4%	2671	18594.744163345167	301.25256301221293	1.72
53.4%	2672	18205.142600845167	302.36811398112104	1.72
53.5%	2673	18048.322288345167	303.44297746726204	1.72
53.5%	2674	17778.681663345167	304.48698395390363	1.72
53.5%	2675	18134.150413345167	304.53523691614726	1.72
53.5%	2676	18492.197288345167	302.2323980386167	1.72
53.5%	2677	18467.142600845167	301.7294152426601	1.72
53.6%	2678	18407.119163345167	301.9858151629368	1.72
53.6%	2679	18097.853538345167	303.04067473962795	1.72
53.6%	2680	18332.244163345167	303.4412289354898	1.72
53.6%	2681	18440.353538345167	302.75409178550365	1.72
53.6%	2682	18532.087913345167	302.67273426488066	1.72
53.7%	2683	18538.322288345167	302.2011271612466	1.72
53.7%	2684	18168.166038345167	303.1862573238574	1.72
53.7%	2685	18034.720725845167	304.4177454515569	1.72
53.7%	2686	17896.236350845167	304.91328521835953	1.72
53.7%	2687	18263.236350845167	304.4221482510639	1.72
53.8%	2688	18769.666038345167	301.75283475819765	1.72
53.8%	2689	18740.111350845167	301.08722857920816	1.72
53.8%	2690	18520.181663345167	301.53333973692764	1.72
53.8%	2691	17853.775413345167	303.72559772515945	1.72
53.8%	2692	17682.291038345167	306.0565136852228	1.72
53.9%	2693	17950.212913345167	305.0921293951512	1.72
53.9%	2694	18572.322288345167	303.0467952807627	1.72
53.9%	2695	18967.673850845167	299.9530293896036	1.72
53.9%	2696	18658.587913345167	300.198962178327	1.72
53.9%	2697	18366.681663345167	301.1263289866278	1.72
54.0%	2698	17832.095725845167	302.91873789333505	1.72
54.0%	2699	17864.712913345167	304.6757154006941	1.72
54.0%	2700	18294.314475845167	302.88988297395537	1.72
54.0%	2701	18405.525413345167	301.948170921778	1.72
54.0%	2702	18620.759788345167	301.0912424561702	1.72
54.1%	2703	18092.744163345167	301.2147541608287	1.72
54.1%	2704	17711.064475845167	304.0440787552678	1.72
54.1%	2705	17981.166038345167	303.8242585216309	1.72
54.1%	2706	18178.681663345167	303.1468567179985	1.72
54.1%	2707	18527.431663345167	302.05907020799225	1.72
54.2%	2708	18519.962913345167	300.9209970141634	1.72
54.2%	2709	18110.595725845167	302.17707542487943	1.72
54.2%	2710	17898.486350845167	303.45554031895983	1.72
54.2%	2711	17952.978538345167	303.7266703680335	1.72
54.2%	2712	18319.087913345167	303.1420991635894	1.72
54.3%	2713	18750.087913345167	301.0777730322969	1.72
54.3%	2714	18681.673850845167	300.3266879602978	1.72
54.3%	2715	18579.212913345167	300.83610707675695	1.72
54.3%	2716	18376.337913345167	301.44788147912635	1.72
54.3%	2717	18251.830100845167	302.60831305102244	1.72
54.4%	2718	18433.306663345167	302.69182612869895	1.72
54.4%	2719	18404.759788345167	301.9424289278745	1.72
54.4%	2720	18479.087913345167	302.2120672354878	1.72
54.4%	2721	18594.439475845167	301.80248964014504	1.72
54.4%	2722	18413.337913345167	301.9141383401857	1.72
54.5%	2723	18681.462913345167	301.93289008529615	1.72
54.5%	2724	18619.337913345167	300.94080305271643	1.72
54.5%	2725	18543.259788345167	302.27595744168514	1.72
54.5%	2726	18503.025413345167	302.1033268386259	1.72
54.5%	2727	18160.087913345167	303.65675355555476	1.72
54.6%	2728	18396.634788345167	303.58898716200804	1.72
54.6%	2729	18236.376975845167	302.89866325656055	1.72
54.6%	2730	18249.259788345167	303.7665194727674	1.72
54.6%	2731	18216.431663345167	303.06041238286844	1.72
54.6%	2732	17906.197288345167	304.50846867799856	1.72
54.7%	2733	18315.681663345167	304.2019689523885	1.72
54.7%	2734	18442.416038345167	302.62099214314475	1.72
54.7%	2735	18505.728538345167	302.7220346362363	1.72
54.7%	2736	18492.525413345167	302.23763503169664	1.72
54.7%	2737	17849.337913345167	303.6779547633297	1.72
54.8%	2738	17845.181663345167	305.3830315478296	1.72
54.8%	2739	17792.126975845167	304.5644730113491	1.72
54.8%	2740	17761.634788345167	305.5048645908601	1.72
54.8%	2741	18365.103538345167	303.78489019631877	1.72
54.8%	2742	18330.689475845167	302.5128382464308	1.72
54.9%	2743	18672.376975845167	302.66776069947497	1.72
54.9%	2744	18712.173850845167	300.7653801820441	1.72
54.9%	2745	18173.041038345167	302.9500974071393	1.72
54.9%	2746	18324.806663345167	303.4924089735129	1.72
54.9%	2747	18057.744163345167	303.31873733810744	1.72
55.0%	2748	18358.869163345167	304.1717136702979	1.72
55.0%	2749	18829.072288345167	301.3157619419726	1.72
55.0%	2750	18681.306663345167	301.17617559910144	1.72
55.0%	2751	18817.455100845167	301.2962282948	1.72
55.0%	2752	18314.697288345167	301.7539010002604	1.72
55.1%	2753	18292.845725845167	304.03504783719535	1.72
55.1%	2754	18813.173850845167	301.7269180000152	1.72
55.1%	2755	18705.681663345167	301.29857274527586	1.72
55.1%	2756	18735.712913345167	301.26145274808414	1.72
55.1%	2757	17974.072288345167	302.6376795371397	1.72
55.2%	2758	17704.806663345167	305.7325351060274	1.72
55.2%	2759	18159.822288345167	304.46087304921775	1.72
55.2%	2760	18370.166038345167	303.4676877482508	1.72
55.2%	2761	18958.025413345167	301.4295167747385	1.72
55.2%	2762	18503.900413345167	300.49449806971415	1.72
55.3%	2763	18003.197288345167	303.7391622545781	1.72
55.3%	2764	18090.384788345167	303.7908453076539	1.72
55.3%	2765	18071.197288345167	304.1073473362123	1.72
55.3%	2766	18832.095725845167	302.4688483701287	1.72
55.3%	2767	18754.720725845167	299.9980170466678	1.72
55.4%	2768	18271.306663345167	302.1261862827397	1.72
55.4%	2769	18161.064475845167	302.8964516017293	1.72
55.4%	2770	17879.767600845167	304.1564929529303	1.72
55.4%	2771	18666.689475845167	303.23246421745057	1.72
55.4%	2772	19070.072288345167	299.45294704656146	1.72
55.5%	2773	19040.126975845167	299.4280096699597	1.72
55.5%	2774	18839.173850845167	299.194981668669	1.72
55.5%	2775	18019.884788345167	302.1167036499798	1.72
55.5%	2776	18155.751975845167	303.76878985002185	1.72
55.5%	2777	18228.400413345167	302.46718864988287	1.72
55.6%	2778	18536.337913345167	302.29162871278993	1.72
55.6%	2779	19086.650413345167	299.73351193141866	1.72
55.6%	2780	18853.064475845167	299.22837305033215	1.72
55.6%	2781	18835.080100845167	300.50066305327175	1.72
55.6%	2782	18665.228538345167	300.67881686620245	1.72
55.7%	2783	18481.955100845167	301.8520321023527	1.72
55.7%	2784	18750.900413345167	301.2269236510807	1.72
55.7%	2785	18619.751975845167	300.7728514073798	1.72
55.7%	2786	18740.033225845167	301.2868787022863	1.72
55.7%	2787	18977.150413345167	300.0978862995004	1.72
55.8%	2788	18830.876975845167	300.2232139073739	1.72
55.8%	2789	18859.025413345167	300.35076835849236	1.72
55.8%	2790	18706.041038345167	300.09648487935834	1.72
55.8%	2791	18590.603538345167	300.7206400980559	1.72
55.8%	2792	18745.525413345167	300.37272790195595	1.72
55.9%	2793	18556.439475845167	300.5525315988981	1.72
55.9%	2794	18606.431663345167	301.0621464686982	1.72
55.9%	2795	18603.642600845167	300.42005007948944	1.72
55.9%	2796	18560.634788345167	300.88276075394896	1.72
55.9%	2797	18812.494163345167	299.93054728425295	1.72
56.0%	2798	18575.634788345167	299.99662500832227	1.72
56.0%	2799	18398.212913345167	301.21523695437276	1.72
56.0%	2800	18409.666038345167	301.2494589617008	1.72
56.0%	2801	18414.087913345167	301.23644282788734	1.72
56.0%	2802	18763.744163345167	300.4894135745129	1.72
56.1%	2803	18930.970725845167	299.03121246880676	1.72
56.1%	2804	18616.626975845167	299.5133207566096	1.72
56.1%	2805	18466.822288345167	300.493574659709	1.72
56.1%	2806	18069.822288345167	301.62915161177335	1.72
56.1%	2807	18074.025413345167	302.88260019439684	1.72
56.2%	2808	18593.931663345167	301.3113256672949	1.72
56.2%	2809	18676.462913345167	300.02305777960623	1.72
56.2%	2810	18866.095725845167	299.60536535049715	1.72
56.2%	2811	18618.814475845167	299.22707764506276	1.72
56.2%	2812	18302.119163345167	301.141419005943	1.72
56.3%	2813	18536.556663345167	300.72814037270246	1.72
56.3%	2814	18342.150413345167	300.63508080549394	1.72
56.3%	2815	18598.306663345167	301.1824470645519	1.72
56.3%	2816	18690.212913345167	299.3484223811582	1.72
56.3%	2817	18422.572288345167	300.5680770381358	1.72
56.4%	2818	18699.900413345167	300.09089318438834	1.72
56.4%	2819	18415.689475845167	299.83053537453833	1.72
56.4%	2820	18583.869163345167	300.8301984635595	1.72
56.4%	2821	18793.259788345167	298.86871073062343	1.72
56.4%	2822	18381.783225845167	300.105255720901	1.72
56.5%	2823	18588.517600845167	300.5974168467151	1.72
56.5%	2824	18354.978538345167	300.0595948524829	1.72
56.5%	2825	18341.431663345167	301.3744817874497	1.72
56.5%	2826	18709.892600845167	300.0014974146498	1.72
56.5%	2827	18312.923850845167	300.07625321177454	1.72
56.6%	2828	18483.556663345167	301.34689728701545	1.72
56.6%	2829	18594.181663345167	299.6098899065617	1.72
56.6%	2830	18560.142600845167	300.386781359314	1.72
56.6%	2831	18949.736350845167	299.1396267366362	1.72
56.6%	2832	18537.478538345167	299.1284083848781	1.72
56.7%	2833	18566.681663345167	300.6052972986457	1.72
56.7%	2834	18556.431663345167	299.5309424347186	1.72
56.7%	2835	18324.478538345167	300.85843891051314	1.72
56.7%	2836	18681.033225845167	300.22916321303427	1.72
56.7%	2837	18341.345725845167	300.00960167165414	1.72
56.8%	2838	18426.283225845167	301.4684335821227	1.72
56.8%	2839	18698.369163345167	299.5431513803744	1.72
56.8%	2840	18494.751975845167	299.9114283084908	1.72
56.8%	2841	18595.884788345167	299.9425441747167	1.72
56.8%	2842	18124.869163345167	300.2716981907918	1.72
56.9%	2843	17928.658225845167	302.19695914161633	1.72
56.9%	2844	18150.900413345167	301.53274536022275	1.72
56.9%	2845	18247.509788345167	301.49906376036637	1.72
56.9%	2846	18719.525413345167	300.19141231990375	1.72
56.9%	2847	18575.087913345167	298.9513940885345	1.72
57.0%	2848	18416.283225845167	300.4820709205367	1.72
57.0%	2849	18421.025413345167	300.13921393396924	1.72
57.0%	2850	18340.416038345167	300.6186032114349	1.72
57.0%	2851	18502.267600845167	300.05596567294435	1.72
57.0%	2852	18287.322288345167	300.16246546748556	1.72
57.1%	2853	18244.158225845167	301.0593495493043	1.72
57.1%	2854	18331.048850845167	300.78478648580307	1.72
57.1%	2855	18623.462913345167	300.27482430034246	1.72
57.1%	2856	18936.869163345167	298.09884453197225	1.72
57.1%	2857	18640.541038345167	298.28665965315594	1.72
57.2%	2858	18430.994163345167	299.6079691666595	1.72
57.2%	2859	17940.994163345167	301.08742394209554	1.72
57.2%	2860	18072.009788345167	302.5812735492405	1.72
57.2%	2861	18445.525413345167	300.5592963676776	1.72
57.2%	2862	18601.416038345167	299.99739204138433	1.72
57.3%	2863	18906.869163345167	298.3650216983437	1.72
57.3%	2864	18190.322288345167	299.2353569217965	1.72
57.3%	2865	18086.298850845167	301.73052593364343	1.72
57.3%	2866	18284.697288345167	300.6133582865175	1.72
57.3%	2867	18376.384788345167	300.62493873081695	1.72
57.4%	2868	18847.197288345167	298.94317966446266	1.72
57.4%	2869	18335.072288345167	298.73950717508836	1.72
57.4%	2870	18233.400413345167	301.02629299522533	1.72
57.4%	2871	18049.056663345167	300.4093711253928	1.72
57.4%	2872	17808.572288345167	302.58271706261576	1.72
57.5%	2873	18559.892600845167	300.6749945981671	1.72
57.5%	2874	18271.603538345167	299.3569708642061	1.72
57.5%	2875	18435.580100845167	300.8337064621712	1.72
57.5%	2876	18427.306663345167	299.2891738827193	1.72
57.5%	2877	17963.595725845167	301.9041415808768	1.72
57.6%	2878	18616.619163345167	301.0370463771346	1.72
57.6%	2879	18290.689475845167	299.92613453664023	1.72
57.6%	2880	18407.822288345167	301.4765696094819	1.72
57.6%	2881	18469.681663345167	299.8535978029601	1.72
57.6%	2882	18032.759788345167	301.8290918928424	1.72
57.7%	2883	18613.267600845167	301.0102147904816	1.72
57.7%	2884	18364.548850845167	300.05056379254574	1.72
57.7%	2885	18732.220725845167	300.92979888297214	1.72
57.7%	2886	18806.087913345167	298.52375773554354	1.72
57.7%	2887	18234.376975845167	301.0234529006732	1.72
57.8%	2888	18641.962913345167	300.68822783624637	1.72
57.8%	2889	17940.712913345167	300.9421229518836	1.72
57.8%	2890	18141.986350845167	303.1861370314846	1.72
57.8%	2891	18440.900413345167	300.594016029208	1.72
57.8%	2892	18261.587913345167	301.58953632251706	1.72
57.9%	2893	19017.431663345167	299.4154161652031	1.72
57.9%	2894	18274.666038345167	298.9788080519596	1.72
57.9%	2895	18192.806663345167	302.395973597099	1.72
57.9%	2896	18184.314475845167	300.6727201415543	1.72
57.9%	2897	17753.728538345167	303.5177386768038	1.72
58.0%	2898	18823.212913345167	301.3914957424363	1.72
58.0%	2899	18349.587913345167	299.2433385454867	1.72
58.0%	2900	18733.337913345167	301.37062075677085	1.72
58.0%	2901	18914.556663345167	297.57029392578113	1.72
58.0%	2902	18172.189475845167	300.8837720572452	1.72
58.1%	2903	19018.556663345167	300.237238762952	1.72
58.1%	2904	18443.962913345167	299.08904049312304	1.72
58.1%	2905	18752.806663345167	301.2859719941469	1.72
58.1%	2906	18866.978538345167	297.7028177779695	1.72
58.1%	2907	18159.767600845167	301.1644569361202	1.72
58.2%	2908	18859.478538345167	300.27980718535474	1.72
58.2%	2909	18229.431663345167	299.9146334336189	1.72
58.2%	2910	18491.267600845167	302.04182509530375	1.72
58.2%	2911	18496.267600845167	299.1195524413984	1.72
58.2%	2912	17594.650413345167	302.7986192839528	1.72
58.3%	2913	18011.556663345167	303.2464420210518	1.72
58.3%	2914	17574.994163345167	303.0725277297778	1.72
58.3%	2915	18117.119163345167	304.1392441425645	1.72
58.3%	2916	18452.228538345167	300.4640434528826	1.72
58.3%	2917	17979.900413345167	301.9667369999579	1.72
58.4%	2918	18122.994163345167	302.2587916604263	1.72
58.4%	2919	17576.416038345167	303.5061523907271	1.72
58.4%	2920	18056.041038345167	304.37023326080663	1.72
58.4%	2921	18418.439475845167	300.8344621592387	1.72
58.4%	2922	18211.322288345167	301.6633896374152	1.72
58.5%	2923	18384.814475845167	300.97217496631663	1.72
58.5%	2924	17825.962913345167	302.0897690645903	1.72
58.5%	2925	18378.845725845167	302.52550483658933	1.72
58.5%	2926	18729.611350845167	299.1769021860441	1.72
58.5%	2927	18676.572288345167	299.5405832596125	1.72
58.6%	2928	18756.978538345167	298.7357249184948	1.72
58.6%	2929	17909.353538345167	300.4729711301618	1.72
58.6%	2930	17952.955100845167	302.8246663289617	1.72
58.6%	2931	17944.025413345167	301.55828804871135	1.72
58.6%	2932	18011.712913345167	302.79177086191083	1.72
58.7%	2933	18589.962913345167	300.2273600752842	1.72
58.7%	2934	18166.400413345167	300.2668242074979	1.72
58.7%	2935	18394.126975845167	300.98971059503856	1.72
58.7%	2936	18285.447288345167	299.69178644555865	1.72
58.7%	2937	18117.509788345167	301.1832388031756	1.72
58.8%	2938	18258.103538345167	300.4856023676018	1.72
58.8%	2939	17967.181663345167	301.31115994903746	1.72
58.8%	2940	18294.416038345167	301.21326109174066	1.72
58.8%	2941	18249.345725845167	299.9074575842791	1.72
58.8%	2942	18376.244163345167	300.13980184452	1.72
58.9%	2943	18435.783225845167	298.7750521739647	1.72
58.9%	2944	18095.994163345167	300.1818165166533	1.72
58.9%	2945	18345.322288345167	299.97119240663545	1.72
58.9%	2946	18207.869163345167	299.5406475675952	1.72
58.9%	2947	18487.337913345167	299.2889197492921	1.72
59.0%	2948	18335.556663345167	298.0833711638515	1.72
59.0%	2949	18009.650413345167	300.1874793224667	1.72
59.0%	2950	18071.462913345167	300.1000376989519	1.72
59.0%	2951	17799.720725845167	300.90188538685953	1.72
59.0%	2952	18284.978538345167	300.56897220559966	1.72
59.1%	2953	18188.931663345167	298.99779008741973	1.72
59.1%	2954	18079.603538345167	300.7972670217454	1.72
59.1%	2955	18181.666038345167	299.81633396229944	1.72
59.1%	2956	17774.431663345167	301.6294512926427	1.72
59.1%	2957	18360.416038345167	301.3075487924681	1.72
59.2%	2958	18079.283225845167	299.90865557276766	1.72
59.2%	2959	18167.712913345167	301.96465783875936	1.72
59.2%	2960	18399.931663345167	299.5951502478454	1.72
59.2%	2961	17898.150413345167	301.0861438670607	1.72
59.2%	2962	18569.806663345167	300.3414253254367	1.72
59.3%	2963	18183.728538345167	298.4339727436147	1.72
59.3%	2964	18180.041038345167	300.98698665817864	1.72
59.3%	2965	18420.830100845167	298.688670987138	1.72
59.3%	2966	17800.048850845167	301.0304159651372	1.72
59.3%	2967	18655.306663345167	300.327044944428	1.72
59.4%	2968	18373.822288345167	297.9362780635514	1.72
59.4%	2969	18282.134788345167	300.69170287722574	1.72
59.4%	2970	18499.455100845167	298.551982510279	1.72
59.4%	2971	17669.408225845167	301.0365380175393	1.72
59.4%	2972	18261.142600845167	301.62132803673035	1.72
59.5%	2973	17930.134788345167	300.00074640227695	1.72
59.5%	2974	17901.056663345167	302.3404591642247	1.72
59.5%	2975	18328.009788345167	299.9963319973877	1.72
59.5%	2976	17842.447288345167	301.06891199006947	1.72
59.5%	2977	18426.197288345167	300.53455447369697	1.72
59.6%	2978	18126.126975845167	298.9139549892714	1.72
59.6%	2979	17972.642600845167	301.3882891236408	1.72
59.6%	2980	18147.041038345167	299.7373032342787	1.72
59.6%	2981	17784.423850845167	300.9002606396199	1.72
59.6%	2982	18501.275413345167	300.1207573234101	1.72
59.7%	2983	18603.923850845167	297.5661008840082	1.72
59.7%	2984	18566.572288345167	298.37470376880225	1.72
59.7%	2985	18530.080100845167	297.8652234891414	1.72
59.7%	2986	18034.970725845167	299.5161292873032	1.72
59.7%	2987	18207.400413345167	300.41622955549866	1.72
59.8%	2988	18277.197288345167	299.2766032105996	1.72
59.8%	2989	18480.025413345167	299.0752734201069	1.72
59.8%	2990	18751.728538345167	297.7459778977497	1.72
59.8%	2991	18622.689475845167	297.5341258444774	1.72
59.8%	2992	18748.791038345167	297.5961340193457	1.72
59.9%	2993	18373.634788345167	297.7010036478527	1.72
59.9%	2994	18121.931663345167	299.9507405008276	1.72
59.9%	2995	18030.197288345167	300.0616272819528	1.72
59.9%	2996	17810.869163345167	301.43797465490997	1.72
59.9%	2997	18358.166038345167	300.62346863197877	1.72
60.0%	2998	18426.291038345167	298.812577532117	1.72
60.0%	2999	18550.751975845167	299.27403026416636	1.72
60.0%	3000	18502.548850845167	298.28924908948454	1.72
60.0%	3001	18012.736350845167	300.40949284771574	1.72
60.0%	3002	17997.416038345167	301.18553784469736	1.72
60.1%	3003	17679.322288345167	302.01781649990266	1.72
60.1%	3004	17935.509788345167	302.4537160821071	1.72
60.1%	3005	17945.884788345167	301.0248148701672	1.72
60.1%	3006	17913.033225845167	301.78616392699377	1.72
60.1%	3007	18461.376975845167	300.3170683276161	1.72
60.2%	3008	18377.142600845167	298.9797229442225	1.72
60.2%	3009	18657.587913345167	299.0494693788283	1.72
60.2%	3010	18427.494163345167	297.9296786257711	1.72
60.2%	3011	17919.259788345167	300.8200627389096	1.72
60.2%	3012	18040.978538345167	300.9400553486671	1.72
60.3%	3013	17698.970725845167	301.11524048757013	1.72
60.3%	3014	18109.525413345167	301.73768406742687	1.72
60.3%	3015	18309.650413345167	298.99046985085266	1.72
60.3%	3016	18078.783225845167	300.00095895003716	1.72
60.3%	3017	18433.220725845167	299.1103944516237	1.72
60.4%	3018	18051.322288345167	299.06892566371005	1.72
60.4%	3019	18114.134788345167	300.3465202088185	1.72
60.4%	3020	18112.158225845167	299.1999763936263	1.72
60.4%	3021	17655.697288345167	300.9258825894003	1.72
60.4%	3022	17857.423850845167	301.0838115499523	1.72
60.5%	3023	17713.072288345167	300.73670862563966	1.72
60.5%	3024	17859.509788345167	301.1253220852091	1.72
60.5%	3025	18022.353538345167	299.6588622613808	1.72
60.5%	3026	18012.259788345167	299.4960839692946	1.72
60.5%	3027	18024.181663345167	299.47236632102675	1.72
60.6%	3028	18036.306663345167	299.535263920297	1.72
60.6%	3029	18008.587913345167	299.50625612822205	1.72
60.6%	3030	17973.572288345167	300.0763995708892	1.72
60.6%	3031	18071.220725845167	299.8475730752027	1.72
60.6%	3032	17863.775413345167	300.34692227548817	1.72
60.7%	3033	17919.884788345167	301.044794469355	1.72
60.7%	3034	17970.783225845167	300.5755914688276	1.72
60.7%	3035	18161.525413345167	300.53104292815533	1.72
60.7%	3036	18496.072288345167	299.08148740891113	1.72
60.7%	3037	18288.392600845167	298.922267654714	1.72
60.8%	3038	18189.298850845167	299.69183466092704	1.72
60.8%	3039	17772.392600845167	300.4168613476426	1.72
60.8%	3040	17564.087913345167	302.1903347764311	1.72
60.8%	3041	17907.595725845167	301.1325370025036	1.72
60.8%	3042	17927.033225845167	300.3368072869276	1.72
60.9%	3043	18286.853538345167	299.897130947785	1.72
60.9%	3044	18260.314475845167	298.53711166964393	1.72
60.9%	3045	17932.728538345167	300.02076725687164	1.72
60.9%	3046	17953.025413345167	300.0725554160889	1.72
60.9%	3047	17743.150413345167	300.64318342858337	1.72
61.0%	3048	18136.478538345167	300.54750507631127	1.72
61.0%	3049	18227.259788345167	298.62908698113193	1.72
61.0%	3050	18045.392600845167	299.3881159618247	1.72
61.0%	3051	17858.916038345167	299.67176938048027	1.72
61.0%	3052	17274.291038345167	301.7192664509003	1.72
61.1%	3053	17719.212913345167	302.3968512963547	1.72
61.1%	3054	17902.916038345167	299.9795898984326	1.72
61.1%	3055	18016.541038345167	300.20728563623703	1.72
61.1%	3056	18146.736350845167	298.4648591668964	1.72
61.1%	3057	17553.525413345167	300.326733074363	1.72
61.2%	3058	17845.642600845167	300.96899457173043	1.72
61.2%	3059	17696.814475845167	299.70115536162643	1.72
61.2%	3060	17715.423850845167	300.9496723880751	1.72
61.2%	3061	17944.681663345167	299.2222794099877	1.72
61.2%	3062	17413.908225845167	300.54532363733654	1.72
61.3%	3063	17779.462913345167	301.2805028020717	1.72
61.3%	3064	17827.306663345167	299.3014317339972	1.72
61.3%	3065	17860.580100845167	300.0986511717109	1.72
61.3%	3066	18354.611350845167	297.7527062058522	1.72
61.3%	3067	17972.798850845167	297.8826375920462	1.72
61.4%	3068	18078.416038345167	299.08238402183156	1.72
61.4%	3069	17989.728538345167	298.03154035794796	1.72
61.4%	3070	17755.416038345167	299.5380228393618	1.72
61.4%	3071	18083.384788345167	298.35299209717164	1.72
61.4%	3072	17793.798850845167	298.1037389483196	1.72
61.5%	3073	17930.869163345167	298.725822806959	1.72
61.5%	3074	17931.494163345167	297.798766882759	1.72
61.5%	3075	17733.048850845167	299.0408322730568	1.72
61.5%	3076	17848.611350845167	298.90689265349243	1.72
61.5%	3077	17749.962913345167	299.1491864500103	1.72
61.6%	3078	18060.962913345167	298.9297804694056	1.72
61.6%	3079	18337.259788345167	296.71879070047	1.72
61.6%	3080	18131.275413345167	297.11548227271777	1.72
61.6%	3081	17941.080100845167	297.8310632022847	1.72
61.6%	3082	17349.712913345167	299.11977197627	1.72
61.7%	3083	17184.337913345167	301.63816659679065	1.72
61.7%	3084	17545.166038345167	300.82687154546954	1.72
61.7%	3085	17642.470725845167	299.94603708486795	1.72
61.7%	3086	18062.814475845167	299.2372338417806	1.72
61.7%	3087	18004.806663345167	298.02132427583183	1.72
61.8%	3088	17725.181663345167	299.7804486894805	1.72
61.8%	3089	17855.580100845167	299.7430030180926	1.72
61.8%	3090	17455.306663345167	300.4004791289431	1.72
61.8%	3091	17582.931663345167	301.3456921301836	1.72
61.8%	3092	17528.064475845167	300.2631239312958	1.72
61.9%	3093	17387.400413345167	301.3622371439174	1.72
61.9%	3094	18009.228538345167	299.7196756652231	1.72
61.9%	3095	17877.150413345167	298.5956870414651	1.72
61.9%	3096	17993.244163345167	299.24790365489423	1.72
61.9%	3097	17943.275413345167	298.2282141422432	1.72
62.0%	3098	17593.447288345167	300.01465368226496	1.72
62.0%	3099	17972.119163345167	299.60417594075955	1.72
62.0%	3100	17833.056663345167	298.5803414906539	1.72
62.0%	3101	17791.259788345167	299.72273589186005	1.72
62.0%	3102	17920.119163345167	298.62785187108864	1.72
62.1%	3103	17752.369163345167	299.0324928829638	1.72
62.1%	3104	17979.728538345167	298.86627935245144	1.72
62.1%	3105	17895.408225845167	298.1831494288463	1.72
62.1%	3106	17841.283225845167	299.0190615023548	1.72
62.1%	3107	17992.603538345167	298.4294814618458	1.72
62.2%	3108	17882.814475845167	298.5320402377706	1.72
62.2%	3109	17885.033225845167	298.7262799900268	1.72
62.2%	3110	17702.087913345167	298.8005061804425	1.72
62.2%	3111	17518.556663345167	299.91145137124914	1.72
62.2%	3112	17535.720725845167	299.9908293128651	1.72
62.3%	3113	17482.650413345167	300.27992392184325	1.72
62.3%	3114	17732.587913345167	299.8891740686846	1.72
62.3%	3115	17802.658225845167	298.8919532166652	1.72
62.3%	3116	17869.384788345167	299.1555350120572	1.72
62.3%	3117	17843.978538345167	298.6183658182105	1.72
62.4%	3118	17562.291038345167	299.46874803653344	1.72
62.4%	3119	17592.244163345167	300.08338373212507	1.72
62.4%	3120	17590.009788345167	299.9661370262033	1.72
62.4%	3121	17562.751975845167	300.29899997947524	1.72
62.4%	3122	17709.173850845167	300.05005406066147	1.72
62.5%	3123	17915.056663345167	299.3495267308203	1.72
62.5%	3124	18162.158225845167	298.29192728622627	1.72
62.5%	3125	18254.447288345167	297.5098439752983	1.72
62.5%	3126	18140.876975845167	297.63848596887516	1.72
62.5%	3127	17881.103538345167	298.63342313828804	1.72
62.6%	3128	17686.681663345167	299.57751984956934	1.72
62.6%	3129	17651.775413345167	299.75840940847974	1.72
62.6%	3130	17794.087913345167	299.57944222063884	1.72
62.6%	3131	18195.962913345167	298.2143645968087	1.72
62.6%	3132	18181.603538345167	296.98289019924914	1.72
62.7%	3133	18028.947288345167	297.598700396969	1.72
62.7%	3134	17721.072288345167	298.59169965522057	1.72
62.7%	3135	17489.947288345167	300.11425885440076	1.72
62.7%	3136	17616.447288345167	299.95375199470834	1.72
62.7%	3137	17751.048850845167	299.2481836677441	1.72
62.8%	3138	17992.478538345167	298.1687655313146	1.72
62.8%	3139	17964.681663345167	297.4389447196314	1.72
62.8%	3140	17743.603538345167	298.39460463437695	1.72
62.8%	3141	17451.759788345167	299.6150647963726	1.72
62.8%	3142	17408.400413345167	300.8729529088861	1.72
62.9%	3143	17884.541038345167	299.128341057641	1.72
62.9%	3144	18059.900413345167	297.81449972598256	1.72
62.9%	3145	18344.033225845167	296.93885632564024	1.72
62.9%	3146	17916.345725845167	296.7125319727112	1.72
62.9%	3147	17532.197288345167	299.5158045540947	1.72
63.0%	3148	17515.931663345167	299.2269906110378	1.72
63.0%	3149	17342.751975845167	300.31639782947906	1.72
63.0%	3150	17936.587913345167	299.26853368521586	1.72
63.0%	3151	17944.025413345167	297.57296863870766	1.72
63.0%	3152	17881.994163345167	298.45848743116755	1.72
63.1%	3153	17820.931663345167	297.7472577371345	1.72
63.1%	3154	17352.447288345167	299.56490982400993	1.72
63.1%	3155	17745.220725845167	299.78164528883576	1.72
63.1%	3156	17454.541038345167	299.0184965657438	1.72
63.1%	3157	17409.181663345167	300.8676092836638	1.72
63.2%	3158	17526.744163345167	299.63549588370284	1.72
63.2%	3159	17211.298850845167	300.8591569837364	1.72
63.2%	3160	17747.720725845167	300.2282507960141	1.72
63.2%	3161	17655.845725845167	298.77061455254	1.72
63.2%	3162	17833.072288345167	299.62170426124	1.72
