#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
61.1%	30565	17898.501975845167	300.34029335334463	1.66
61.1%	30566	17524.603538345167	300.95286964426043	1.66
61.1%	30567	18215.759788345167	300.2188557611778	1.66
61.1%	30568	17608.462913345167	298.5902784927691	1.66
61.1%	30569	17344.517600845167	302.99601682339255	1.66
61.1%	30570	17741.509788345167	300.44639606319635	1.66
61.1%	30571	16967.689475845167	302.1926197733281	1.66
61.1%	30572	17710.525413345167	302.4535043836712	1.66
61.1%	30573	17434.416038345167	300.07757326256916	1.66
61.1%	30574	17312.650413345167	303.4455805853899	1.66
61.1%	30575	18126.087913345167	299.9446865494639	1.66
61.2%	30576	17543.728538345167	299.9712862628774	1.66
61.2%	30577	18220.275413345167	300.0661755961308	1.66
61.2%	30578	17775.283225845167	297.5723418234891	1.66
61.2%	30579	17219.330100845167	302.0303464492427	1.66
61.2%	30580	17674.189475845167	300.6661032763227	1.66
61.2%	30581	17085.017600845167	301.8438464862582	1.66
61.2%	30582	17826.025413345167	302.37365798569834	1.66
61.2%	30583	17837.728538345167	298.86861085479114	1.66
61.2%	30584	17576.634788345167	301.0419494172723	1.66
61.2%	30585	18087.603538345167	299.5629488838346	1.66
61.2%	30586	17463.080100845167	300.0016134695239	1.66
61.2%	30587	17714.634788345167	301.4588629555662	1.66
61.2%	30588	17612.986350845167	299.6290057203353	1.66
61.2%	30589	17388.916038345167	302.025256182164	1.66
61.2%	30590	17974.236350845167	300.2023231293689	1.66
61.2%	30591	17656.744163345167	299.68221226233993	1.66
61.2%	30592	17872.478538345167	300.47881332644914	1.66
61.2%	30593	17684.353538345167	299.458189836816	1.66
61.2%	30594	17369.400413345167	301.5260264216209	1.66
61.2%	30595	17763.916038345167	300.84796524090984	1.66
61.2%	30596	17773.447288345167	299.9740257781923	1.66
61.2%	30597	18116.572288345167	299.489169134826	1.66
61.2%	30598	18167.775413345167	297.99670132218586	1.66
61.2%	30599	17748.220725845167	299.433755729176	1.66
61.2%	30600	17678.728538345167	300.6149353525326	1.66
61.2%	30601	17437.970725845167	300.7795932735236	1.66
61.2%	30602	17468.322288345167	301.6274387350451	1.66
61.2%	30603	17823.267600845167	300.15310251068746	1.66
61.2%	30604	17692.587913345167	299.36053096154507	1.66
61.2%	30605	17705.876975845167	299.99042232232705	1.66
61.2%	30606	17892.322288345167	299.0428467612493	1.66
61.2%	30607	17796.666038345167	299.0099595262627	1.66
61.2%	30608	18010.111350845167	298.85284126964547	1.66
61.2%	30609	17917.822288345167	298.2302722598459	1.66
61.2%	30610	17451.478538345167	300.0618227111276	1.66
61.2%	30611	17575.978538345167	300.94461369902524	1.66
61.2%	30612	17556.462913345167	300.44875496798375	1.66
61.2%	30613	17831.744163345167	300.6332464932581	1.66
61.2%	30614	18379.705100845167	297.83589704307064	1.66
61.2%	30615	18047.033225845167	297.308418849689	1.66
61.2%	30616	17912.556663345167	298.93111621680686	1.66
61.2%	30617	17561.322288345167	299.43708269231684	1.66
61.2%	30618	17189.744163345167	301.8188185932044	1.66
61.2%	30619	17648.775413345167	301.2880014766046	1.66
61.2%	30620	17691.759788345167	299.8848673516236	1.66
61.2%	30621	18027.916038345167	299.70990918946444	1.66
61.2%	30622	18090.322288345167	297.88820068490026	1.66
61.2%	30623	17591.931663345167	299.82264161355977	1.66
61.2%	30624	17757.033225845167	300.3046000242379	1.66
61.2%	30625	17478.259788345167	300.2469080193891	1.66
61.3%	30626	17803.259788345167	301.03738071935135	1.66
61.3%	30627	18139.822288345167	298.30066642227007	1.66
61.3%	30628	17857.439475845167	298.8546370855486	1.66
61.3%	30629	18093.009788345167	298.74125507538474	1.66
61.3%	30630	17589.814475845167	298.6353587643477	1.66
61.3%	30631	17581.931663345167	300.7301518514385	1.66
61.3%	30632	17981.416038345167	298.6461126551521	1.66
61.3%	30633	17737.791038345167	299.13969222680527	1.66
61.3%	30634	18064.119163345167	299.0462731619047	1.66
61.3%	30635	17753.291038345167	298.31786972865297	1.66
61.3%	30636	17550.462913345167	300.5406128354982	1.66
61.3%	30637	17887.853538345167	299.3888697172549	1.66
61.3%	30638	17679.181663345167	299.3074962606535	1.66
61.3%	30639	18061.720725845167	299.2886873234859	1.66
61.3%	30640	17890.337913345167	298.08583453587244	1.66
61.3%	30641	17585.041038345167	300.0101701970514	1.66
61.3%	30642	17660.369163345167	299.72296421123247	1.66
61.3%	30643	17320.837913345167	300.7917964374195	1.66
61.3%	30644	17646.556663345167	301.143759309106	1.66
61.3%	30645	17739.431663345167	299.4615978730328	1.66
61.3%	30646	17859.580100845167	300.0381660803056	1.66
61.3%	30647	18319.759788345167	298.01786307766633	1.66
61.3%	30648	18112.275413345167	297.3995530587422	1.66
61.3%	30649	18052.923850845167	298.1499217411083	1.66
61.3%	30650	17721.447288345167	298.5336075149486	1.66
61.3%	30651	17477.267600845167	300.23430113487706	1.66
61.3%	30652	17774.400413345167	299.89980573937237	1.66
61.3%	30653	17965.244163345167	298.7863592122807	1.66
61.3%	30654	18181.595725845167	298.0891042227644	1.66
61.3%	30655	18208.447288345167	297.1836364635841	1.66
61.3%	30656	17945.306663345167	298.0760744956065	1.66
61.3%	30657	17991.650413345167	298.9012839933104	1.66
61.3%	30658	17950.931663345167	298.8147183814747	1.66
61.3%	30659	17928.197288345167	299.29837407732674	1.66
61.3%	30660	17857.775413345167	298.76073795646363	1.66
61.3%	30661	17526.322288345167	299.976202362454	1.66
61.3%	30662	17634.869163345167	300.5079177662263	1.66
61.3%	30663	17693.416038345167	300.3432805930055	1.66
61.3%	30664	17930.900413345167	299.987605133567	1.66
61.3%	30665	18141.556663345167	298.58335149423755	1.66
61.3%	30666	17769.837913345167	298.79163175327255	1.66
61.3%	30667	17548.712913345167	300.7133832530453	1.66
61.3%	30668	17460.650413345167	300.95534684950314	1.66
61.3%	30669	17457.400413345167	301.3504666974099	1.66
61.3%	30670	17999.337913345167	300.0820235860435	1.66
61.3%	30671	18051.369163345167	298.2727677072875	1.66
61.3%	30672	17908.025413345167	298.8261582532697	1.66
61.3%	30673	17969.853538345167	298.8176754231176	1.66
61.3%	30674	17674.712913345167	299.6000039611824	1.66
61.4%	30675	17832.189475845167	300.52324867350217	1.66
61.4%	30676	18044.009788345167	299.0910665133372	1.66
61.4%	30677	17846.634788345167	299.42387157731525	1.66
61.4%	30678	18037.970725845167	299.25776045601657	1.66
61.4%	30679	17737.728538345167	299.4129995944874	1.66
61.4%	30680	17886.525413345167	300.6649652885137	1.66
61.4%	30681	18159.205100845167	298.621802569273	1.66
61.4%	30682	17674.798850845167	299.7160257652863	1.66
61.4%	30683	17873.892600845167	300.4634995231123	1.66
61.4%	30684	17559.337913345167	299.9497520095744	1.66
61.4%	30685	17554.150413345167	301.68869055149145	1.66
61.4%	30686	18055.119163345167	299.44335693746905	1.66
61.4%	30687	17807.728538345167	299.34274208487903	1.66
61.4%	30688	18181.423850845167	299.54738225323223	1.66
61.4%	30689	17856.775413345167	298.4737457712924	1.66
61.4%	30690	17561.923850845167	301.17832395239697	1.66
61.4%	30691	17983.119163345167	300.1596727886209	1.66
61.4%	30692	17784.650413345167	299.8015664505577	1.66
61.4%	30693	18256.619163345167	299.5501399665996	1.66
61.4%	30694	18246.111350845167	297.23913827538706	1.66
61.4%	30695	17738.009788345167	299.56677416692224	1.66
61.4%	30696	18101.298850845167	299.66917189709386	1.66
61.4%	30697	17832.400413345167	299.2843582104855	1.66
61.4%	30698	18010.056663345167	300.6083884642319	1.66
61.4%	30699	18206.001975845167	298.4517187577102	1.66
61.4%	30700	17577.494163345167	300.23325359575307	1.66
61.4%	30701	17781.978538345167	301.52883522700733	1.66
61.4%	30702	17348.705100845167	300.9249498992829	1.66
61.4%	30703	17155.416038345167	303.87934456364974	1.66
61.4%	30704	17673.994163345167	301.9603390497819	1.66
61.4%	30705	17171.650413345167	302.0418188165785	1.66
61.4%	30706	17638.931663345167	302.72297975224456	1.66
61.4%	30707	17718.634788345167	299.9147637896485	1.66
61.4%	30708	17541.884788345167	301.58633489121684	1.66
61.4%	30709	18190.283225845167	299.49891371935485	1.66
61.4%	30710	17536.556663345167	299.0402098025319	1.66
61.4%	30711	17605.830100845167	301.30681609586406	1.66
61.4%	30712	17537.048850845167	299.38175565158895	1.66
61.4%	30713	17110.251975845167	301.9682473138585	1.66
61.4%	30714	18052.548850845167	299.7979325016172	1.66
61.4%	30715	17937.447288345167	297.1646087769961	1.66
61.4%	30716	18091.275413345167	298.58580109402607	1.66
61.4%	30717	18128.447288345167	296.6497013594541	1.66
61.4%	30718	17429.353538345167	299.4617007914457	1.66
61.4%	30719	17791.986350845167	300.06260645980007	1.66
61.4%	30720	17482.181663345167	299.2907511339702	1.66
61.4%	30721	17383.775413345167	301.22042573108513	1.66
61.4%	30722	17451.369163345167	300.20792106881703	1.66
61.4%	30723	16921.869163345167	302.0090729553129	1.66
61.4%	30724	17397.908225845167	301.83734403276765	1.66
61.5%	30725	17602.673850845167	299.4230634331415	1.66
61.5%	30726	17579.744163345167	300.17400708972883	1.66
61.5%	30727	17667.900413345167	299.4330939737389	1.66
61.5%	30728	17011.361350845167	300.8326325705327	1.66
61.5%	30729	17017.072288345167	302.96068345628686	1.66
61.5%	30730	17291.580100845167	301.6708837969564	1.66
61.5%	30731	17434.197288345167	301.28560049026584	1.66
61.5%	30732	18020.134788345167	299.80689612049946	1.66
61.5%	30733	17852.212913345167	298.6758825554723	1.66
61.5%	30734	17651.291038345167	300.1807882188383	1.66
61.5%	30735	17683.642600845167	299.62498800704964	1.66
61.5%	30736	17334.533225845167	300.9406768755353	1.66
61.5%	30737	17749.541038345167	300.8302855313819	1.66
61.5%	30738	17711.876975845167	299.3963638004917	1.66
61.5%	30739	17563.205100845167	301.00489767079546	1.66
61.5%	30740	17756.541038345167	300.69497503885174	1.66
61.5%	30741	17382.072288345167	301.2487127978358	1.66
61.5%	30742	17646.837913345167	301.95381298337423	1.66
61.5%	30743	17724.978538345167	300.0260771430558	1.66
61.5%	30744	17461.697288345167	301.3290659537681	1.66
61.5%	30745	17735.728538345167	300.6907141939073	1.66
61.5%	30746	17295.830100845167	301.1631839059912	1.66
61.5%	30747	17442.189475845167	302.4334504805967	1.66
61.5%	30748	17593.306663345167	300.8475747737614	1.66
61.5%	30749	17417.634788345167	301.59884996783444	1.66
61.5%	30750	18022.791038345167	300.6524701883642	1.66
61.5%	30751	17827.025413345167	298.82224624942074	1.66
61.5%	30752	17728.322288345167	300.6073320169642	1.66
61.5%	30753	17822.619163345167	299.231184467334	1.66
61.5%	30754	17278.533225845167	300.65678693541616	1.66
61.5%	30755	17636.275413345167	301.42375355539497	1.66
61.5%	30756	17581.041038345167	299.81979840847583	1.66
61.5%	30757	17525.970725845167	300.99955202162243	1.66
61.5%	30758	17910.189475845167	299.3083400870082	1.66
61.5%	30759	17482.166038345167	299.97650338906624	1.66
61.5%	30760	17792.634788345167	300.80361002646464	1.66
61.5%	30761	17794.681663345167	299.01988215286815	1.66
61.5%	30762	17708.580100845167	300.0211794041877	1.66
61.5%	30763	18092.869163345167	298.79607829327676	1.66
61.5%	30764	17666.259788345167	298.9348198280138	1.66
61.5%	30765	17890.853538345167	300.1185989646824	1.66
61.5%	30766	17825.830100845167	298.8115384615509	1.66
61.5%	30767	17608.400413345167	300.6365402338249	1.66
61.5%	30768	17977.759788345167	299.6815713556687	1.66
61.5%	30769	17772.572288345167	299.0708844142779	1.66
61.5%	30770	17947.970725845167	299.8594392734562	1.66
61.5%	30771	18006.455100845167	298.3920112878566	1.66
61.5%	30772	17643.775413345167	299.7025170435588	1.66
61.5%	30773	17736.447288345167	300.47174173445006	1.66
61.5%	30774	17509.775413345167	300.87072209083186	1.66
61.5%	30775	17693.947288345167	301.46060490984627	1.66
61.6%	30776	18116.056663345167	299.594206126175	1.66
61.6%	30777	18034.736350845167	298.7738184438987	1.66
61.6%	30778	17988.556663345167	299.3510613688962	1.66
61.6%	30779	17732.853538345167	299.74478952708216	1.66
61.6%	30780	17537.384788345167	301.2320181076945	1.66
61.6%	30781	17807.072288345167	300.96865193223204	1.66
61.6%	30782	17946.142600845167	299.9137979256921	1.66
61.6%	30783	18049.509788345167	299.31866504472083	1.66
61.6%	30784	18122.134788345167	298.8923001004698	1.66
61.6%	30785	18067.572288345167	299.10969169862244	1.66
61.6%	30786	17969.517600845167	299.6843882242353	1.66
61.6%	30787	17899.947288345167	299.7327129049773	1.66
61.6%	30788	17726.283225845167	300.43391578891635	1.66
61.6%	30789	17793.220725845167	300.88055650628525	1.66
61.6%	30790	17859.447288345167	300.1253894627691	1.66
61.6%	30791	17843.837913345167	300.53006173249656	1.66
61.6%	30792	18202.962913345167	299.5508779617791	1.66
61.6%	30793	18171.056663345167	298.64973000280406	1.66
61.6%	30794	18137.822288345167	298.9333929844009	1.66
61.6%	30795	18027.376975845167	298.6893073530222	1.66
61.6%	30796	17659.166038345167	300.3498102978069	1.66
61.6%	30797	17971.822288345167	300.45821813270425	1.66
61.6%	30798	18029.134788345167	299.239901198534	1.66
61.6%	30799	18301.728538345167	299.1247111334814	1.66
61.6%	30800	18435.447288345167	297.527714069452	1.66
61.6%	30801	18101.916038345167	298.5312715785751	1.66
61.6%	30802	18277.181663345167	298.82956721653875	1.66
61.6%	30803	18096.509788345167	298.71345752993057	1.66
61.6%	30804	18275.337913345167	299.26028641447266	1.66
61.6%	30805	18220.970725845167	297.8400195108862	1.66
61.6%	30806	17886.275413345167	299.4550140131595	1.66
61.6%	30807	17972.072288345167	299.40673137178504	1.66
61.6%	30808	17643.775413345167	300.2609095633664	1.66
61.6%	30809	17972.837913345167	300.6111806580018	1.66
61.6%	30810	18145.087913345167	298.5180802959007	1.66
61.6%	30811	18040.837913345167	299.2666675458053	1.66
61.6%	30812	18181.728538345167	298.8181125251578	1.66
61.6%	30813	17630.845725845167	300.0515369803295	1.66
61.6%	30814	17682.806663345167	301.5381508004982	1.66
61.6%	30815	17874.462913345167	300.07197911392905	1.66
61.6%	30816	17866.134788345167	300.60624896248817	1.66
61.6%	30817	18231.806663345167	299.30844382157284	1.66
61.6%	30818	17912.666038345167	299.1385716401064	1.66
61.6%	30819	17895.947288345167	300.5844131203277	1.66
61.6%	30820	17981.783225845167	299.64126214137093	1.66
61.6%	30821	17902.541038345167	300.3996581578577	1.66
61.6%	30822	18259.447288345167	299.5436586517213	1.66
61.6%	30823	18022.720725845167	298.98392717141206	1.66
61.6%	30824	17890.142600845167	300.37544133877105	1.66
61.6%	30825	17842.744163345167	300.32916237764834	1.66
61.7%	30826	17609.072288345167	301.6566275928187	1.66
61.7%	30827	18035.486350845167	301.28794777678377	1.66
61.7%	30828	18084.369163345167	299.6616575916772	1.66
61.7%	30829	18083.017600845167	300.1760298415846	1.66
61.7%	30830	18112.634788345167	299.5449071428184	1.66
61.7%	30831	17745.517600845167	300.613310488698	1.66
61.7%	30832	17744.978538345167	301.6400293862303	1.66
61.7%	30833	17754.837913345167	301.5524873046495	1.66
61.7%	30834	17794.478538345167	301.7744627902785	1.66
61.7%	30835	18194.634788345167	300.85735080458045	1.66
61.7%	30836	18370.416038345167	299.3012711796999	1.66
61.7%	30837	18138.025413345167	299.5772337730318	1.66
61.7%	30838	17940.634788345167	300.69963884031216	1.66
61.7%	30839	17556.283225845167	301.55793764605363	1.66
61.7%	30840	17559.744163345167	302.6231661409493	1.66
61.7%	30841	18086.369163345167	300.8894671770945	1.66
61.7%	30842	18127.009788345167	299.37565228725765	1.66
61.7%	30843	18344.642600845167	299.19010453995793	1.66
61.7%	30844	18108.197288345167	298.8041683847865	1.66
61.7%	30845	17535.423850845167	301.399012957764	1.66
61.7%	30846	17650.197288345167	301.99308598529404	1.66
61.7%	30847	17468.947288345167	301.9562737430205	1.66
61.7%	30848	17730.861350845167	302.3618371227251	1.66
61.7%	30849	17902.587913345167	300.6789251547726	1.66
61.7%	30850	17754.244163345167	301.2301295839588	1.66
61.7%	30851	18142.095725845167	300.6044337572806	1.66
61.7%	30852	17959.298850845167	299.7991619771818	1.66
61.7%	30853	17959.994163345167	301.133868942781	1.66
61.7%	30854	17940.775413345167	300.0835739400606	1.66
61.7%	30855	17445.970725845167	301.98298916007565	1.66
61.7%	30856	17807.892600845167	302.41439215081533	1.66
61.7%	30857	17724.041038345167	301.2639822784417	1.66
61.7%	30858	17984.712913345167	301.7557384704757	1.66
61.7%	30859	18335.978538345167	299.3701225727684	1.66
61.7%	30860	17858.384788345167	300.2826391346949	1.66
61.7%	30861	18059.931663345167	300.9881781856535	1.66
61.7%	30862	17740.275413345167	300.47601533918333	1.66
61.7%	30863	17658.337913345167	302.1946050383225	1.66
61.7%	30864	17959.087913345167	300.7625230640167	1.66
61.7%	30865	17716.322288345167	301.16858721623515	1.66
61.7%	30866	17919.228538345167	301.56159989132516	1.66
61.7%	30867	17749.775413345167	301.04372435611583	1.66
61.7%	30868	17773.728538345167	302.2937002216195	1.66
61.7%	30869	18233.150413345167	300.65015048203054	1.66
61.7%	30870	18171.525413345167	299.7482821663144	1.66
61.7%	30871	18273.994163345167	299.7562008497663	1.66
61.7%	30872	18035.072288345167	299.3435754603229	1.66
61.7%	30873	17808.791038345167	300.94390643773005	1.66
61.7%	30874	17891.791038345167	300.9721653549908	1.66
61.8%	30875	17751.923850845167	301.27323619174643	1.66
61.8%	30876	17939.916038345167	300.9806672164523	1.66
61.8%	30877	18016.564475845167	299.8170380493308	1.66
61.8%	30878	18073.111350845167	300.01081874938683	1.66
61.8%	30879	18131.978538345167	299.20439045794916	1.66
61.8%	30880	17951.580100845167	299.8156187303495	1.66
61.8%	30881	18063.931663345167	299.5260655579855	1.66
61.8%	30882	17732.955100845167	300.010020882032	1.66
61.8%	30883	17646.056663345167	301.59581359471485	1.66
61.8%	30884	17734.384788345167	301.38762162648186	1.66
61.8%	30885	17780.962913345167	301.45748911847267	1.66
61.8%	30886	18195.259788345167	300.22272293592243	1.66
61.8%	30887	18099.994163345167	299.26625605286324	1.66
61.8%	30888	18101.962913345167	300.1887111451308	1.66
61.8%	30889	18146.728538345167	299.3900400948924	1.66
61.8%	30890	17877.212913345167	300.3109227350287	1.66
61.8%	30891	17731.369163345167	301.13932413346095	1.66
61.8%	30892	17371.212913345167	302.0259993293797	1.66
61.8%	30893	17574.720725845167	302.8934188205851	1.66
61.8%	30894	18046.259788345167	301.03686339076876	1.66
61.8%	30895	18398.119163345167	299.572617359828	1.66
61.8%	30896	18506.462913345167	297.8182278396652	1.66
61.8%	30897	17988.251975845167	298.9336621824318	1.66
61.8%	30898	17824.775413345167	300.6470820360093	1.66
61.8%	30899	17603.837913345167	301.18846997780656	1.66
61.8%	30900	17795.650413345167	301.5452155081338	1.66
61.8%	30901	18133.587913345167	299.78527062657463	1.66
61.8%	30902	18002.666038345167	299.47628997159455	1.66
61.8%	30903	18162.900413345167	299.558000811321	1.66
61.8%	30904	18013.806663345167	298.96047485057113	1.66
61.8%	30905	18096.181663345167	299.8727894751969	1.66
61.8%	30906	18261.197288345167	298.3856145573031	1.66
61.8%	30907	17695.392600845167	299.84229617958505	1.66
61.8%	30908	17749.884788345167	300.89489460743283	1.66
61.8%	30909	17433.150413345167	300.477972798042	1.66
61.8%	30910	17467.197288345167	302.46634043979685	1.66
61.8%	30911	17946.916038345167	300.24079698152013	1.66
61.8%	30912	17658.376975845167	300.4012492268008	1.66
61.8%	30913	17852.798850845167	301.05565507332125	1.66
61.8%	30914	17663.025413345167	300.40723239531883	1.66
61.8%	30915	17666.923850845167	301.6751823007819	1.66
61.8%	30916	17818.306663345167	300.4020236314845	1.66
61.8%	30917	17426.244163345167	301.38442480980393	1.66
61.8%	30918	17715.509788345167	301.5669018237527	1.66
61.8%	30919	17753.970725845167	300.3887272863194	1.66
61.8%	30920	17993.134788345167	300.8121299905393	1.66
61.8%	30921	18261.283225845167	298.62467540544924	1.66
61.8%	30922	17773.408225845167	299.6539655028747	1.66
61.8%	30923	17958.337913345167	300.44771250428033	1.66
61.8%	30924	17760.173850845167	299.8757579682555	1.66
61.9%	30925	18007.173850845167	300.9608787055599	1.66
61.9%	30926	18455.134788345167	298.1879709082136	1.66
61.9%	30927	17908.134788345167	298.66210423530873	1.66
61.9%	30928	17900.392600845167	300.2378835019545	1.66
61.9%	30929	17303.080100845167	300.8582027570107	1.66
61.9%	30930	17210.322288345167	303.95774816580473	1.66
61.9%	30931	17979.197288345167	301.4429831531448	1.66
61.9%	30932	17851.158225845167	300.53822202980007	1.66
61.9%	30933	18262.150413345167	300.1339691638903	1.66
61.9%	30934	17735.837913345167	299.7309236875166	1.66
61.9%	30935	17412.923850845167	303.24668719946345	1.66
61.9%	30936	17976.142600845167	301.7781396930186	1.66
61.9%	30937	17808.173850845167	300.8325626123993	1.66
61.9%	30938	18031.728538345167	300.81199814327874	1.66
61.9%	30939	17610.330100845167	300.5241715939746	1.66
61.9%	30940	17302.869163345167	303.3875530306135	1.66
61.9%	30941	17931.275413345167	301.93180147716066	1.66
61.9%	30942	18160.853538345167	299.83716648685134	1.66
61.9%	30943	18611.478538345167	298.3992518584699	1.66
61.9%	30944	18484.681663345167	296.83603842077946	1.66
61.9%	30945	17901.791038345167	299.36165429989916	1.66
61.9%	30946	17806.447288345167	300.4563205423416	1.66
61.9%	30947	17499.283225845167	301.2395525540564	1.66
61.9%	30948	17808.759788345167	301.50863942396995	1.66
61.9%	30949	18039.150413345167	299.55960233866256	1.66
61.9%	30950	18062.244163345167	299.41926743005985	1.66
61.9%	30951	18251.228538345167	298.4360100065027	1.66
61.9%	30952	18002.126975845167	298.32499334962466	1.66
61.9%	30953	17907.822288345167	299.2601469016959	1.66
61.9%	30954	17715.666038345167	299.78359120335216	1.66
61.9%	30955	17622.822288345167	300.66736914529736	1.66
61.9%	30956	17790.580100845167	300.0274435701273	1.66
61.9%	30957	17830.150413345167	299.793919561664	1.66
61.9%	30958	17962.783225845167	299.828229427296	1.66
61.9%	30959	17879.728538345167	299.7098204961166	1.66
61.9%	30960	17836.822288345167	300.1972459815725	1.66
61.9%	30961	17997.900413345167	299.8561492319873	1.66
61.9%	30962	17973.822288345167	299.2489761340916	1.66
61.9%	30963	17864.978538345167	299.8185976914999	1.66
61.9%	30964	17720.291038345167	299.96097822306126	1.66
61.9%	30965	17561.869163345167	300.7531937062815	1.66
61.9%	30966	17655.509788345167	300.68602806150875	1.66
61.9%	30967	17592.158225845167	300.5114714930017	1.66
61.9%	30968	17712.892600845167	300.7163028481097	1.66
61.9%	30969	17843.095725845167	299.99225720142215	1.66
61.9%	30970	17856.384788345167	300.01446491493374	1.66
61.9%	30971	17916.939475845167	299.70651663826874	1.66
61.9%	30972	17648.822288345167	300.03339044931886	1.66
61.9%	30973	17627.283225845167	300.6516903190194	1.66
61.9%	30974	17600.744163345167	300.282122251392	1.66
62.0%	30975	17608.673850845167	300.6567126303718	1.66
62.0%	30976	17725.994163345167	300.0011946868684	1.66
62.0%	30977	17496.361350845167	300.5517789918812	1.66
62.0%	30978	17796.142600845167	300.5655647321164	1.66
62.0%	30979	17793.947288345167	299.23855152443883	1.66
62.0%	30980	17843.595725845167	300.14134427837405	1.66
62.0%	30981	17993.361350845167	298.9475137044731	1.66
62.0%	30982	17514.947288345167	300.1135584095152	1.66
62.0%	30983	17665.041038345167	300.74091071188707	1.66
62.0%	30984	17338.775413345167	300.35187183627704	1.66
62.0%	30985	17250.650413345167	302.3979055249194	1.66
62.0%	30986	17687.478538345167	301.0664199513273	1.66
62.0%	30987	17679.775413345167	300.2650469851932	1.66
62.0%	30988	18107.283225845167	299.1702932116799	1.66
62.0%	30989	17707.369163345167	298.4425163850044	1.66
62.0%	30990	17417.251975845167	301.3529196995052	1.66
62.0%	30991	17505.197288345167	300.75418077601097	1.66
62.0%	30992	17175.244163345167	301.958342227314	1.66
62.0%	30993	17702.017600845167	301.5942602187553	1.66
62.0%	30994	17582.634788345167	299.8100510641316	1.66
62.0%	30995	17689.001975845167	300.9408006961958	1.66
62.0%	30996	18004.353538345167	299.05922966656294	1.66
62.0%	30997	17749.712913345167	299.371063454615	1.66
62.0%	30998	18065.181663345167	298.92374499431133	1.66
62.0%	30999	17586.517600845167	298.789896965477	1.66
62.0%	31000	17269.798850845167	301.74288088239473	1.66
62.0%	31001	17527.642600845167	301.0439078241026	1.66
62.0%	31002	17500.892600845167	300.9032120999892	1.66
62.0%	31003	18125.087913345167	299.5610228154365	1.66
62.0%	31004	17932.681663345167	297.88940510069403	1.66
62.0%	31005	17697.423850845167	299.6897658328791	1.66
62.0%	31006	17621.970725845167	299.4108831526946	1.66
62.0%	31007	17357.376975845167	300.6748357349008	1.66
62.0%	31008	17832.712913345167	299.5482033223385	1.66
62.0%	31009	17728.775413345167	298.461517810853	1.66
62.0%	31010	17611.916038345167	299.72679352289833	1.66
62.0%	31011	17615.908225845167	299.68650083753215	1.66
62.0%	31012	17485.330100845167	300.5111620104186	1.66
62.0%	31013	17784.744163345167	299.82902895696645	1.66
62.0%	31014	17838.212913345167	298.7443223889957	1.66
62.0%	31015	17792.681663345167	299.02175303304375	1.66
62.0%	31016	17665.353538345167	298.94384606690414	1.66
62.0%	31017	17365.884788345167	300.19601941461815	1.66
62.0%	31018	17352.337913345167	301.059587732686	1.66
62.0%	31019	17464.666038345167	300.21601664981324	1.66
62.0%	31020	17388.291038345167	300.1523426019748	1.66
62.0%	31021	17438.634788345167	300.4908960924009	1.66
62.0%	31022	17665.064475845167	299.81176360317147	1.66
62.0%	31023	17698.447288345167	299.1783933876698	1.66
62.0%	31024	17759.994163345167	299.1687307899006	1.66
62.0%	31025	17554.376975845167	299.33860818652335	1.66
62.1%	31026	17176.775413345167	300.94101669878194	1.66
62.1%	31027	17295.103538345167	301.603145335625	1.66
62.1%	31028	17267.791038345167	301.13389106809893	1.66
62.1%	31029	17395.658225845167	301.12072483616686	1.66
62.1%	31030	17579.486350845167	299.76170727650543	1.66
62.1%	31031	17359.189475845167	299.9503778550553	1.66
62.1%	31032	17435.033225845167	300.5086805626671	1.66
62.1%	31033	17293.556663345167	300.065023420215	1.66
62.1%	31034	17206.759788345167	300.98046016267597	1.66
62.1%	31035	17364.009788345167	300.18834821224044	1.66
62.1%	31036	17016.361350845167	300.9529161471667	1.66
62.1%	31037	17071.681663345167	301.96437073820243	1.66
62.1%	31038	17074.525413345167	301.2625847739746	1.66
62.1%	31039	17169.853538345167	301.3032776814732	1.66
62.1%	31040	17722.462913345167	299.64036004010416	1.66
62.1%	31041	17757.900413345167	297.82804020367985	1.66
62.1%	31042	17669.517600845167	298.4165919518668	1.66
62.1%	31043	17419.822288345167	299.02420105232676	1.66
62.1%	31044	17103.205100845167	300.4335251292834	1.66
62.1%	31045	17159.525413345167	300.90632279755226	1.66
62.1%	31046	17173.759788345167	300.62155907870516	1.66
62.1%	31047	17345.353538345167	300.6533487923666	1.66
62.1%	31048	17626.134788345167	299.4204779625436	1.66
62.1%	31049	17719.376975845167	298.48955875009295	1.66
62.1%	31050	17611.048850845167	298.08152377159143	1.66
62.1%	31051	17294.681663345167	299.5801477782712	1.66
62.1%	31052	17111.439475845167	300.8349732387605	1.66
62.1%	31053	16817.322288345167	301.92224102726937	1.66
62.1%	31054	16999.361350845167	302.5942366445716	1.66
62.1%	31055	17126.798850845167	301.23474370743327	1.66
62.1%	31056	17056.212913345167	301.2080349167604	1.66
62.1%	31057	17295.447288345167	300.5321727702789	1.66
62.1%	31058	17168.705100845167	300.05025461395843	1.66
62.1%	31059	17351.181663345167	300.3620986130805	1.66
62.1%	31060	17376.931663345167	299.0634790736559	1.66
62.1%	31061	16864.705100845167	300.62276758087194	1.66
62.1%	31062	16755.142600845167	301.94592120382157	1.66
62.1%	31063	16600.923850845167	302.5162635461325	1.66
